time,open,high,low,close,tick_volume,spread,real_volume
2019-12-31 16:00:00,1520.81,1523.25,1516.5,1518.65,6163,19,0
2019-12-31 17:00:00,1518.65,1524.83,1517.53,1521.92,5618,16,0
2019-12-31 18:00:00,1521.92,1522.72,1520.07,1521.77,4566,17,0
2019-12-31 19:00:00,1521.77,1522.87,1521.15,1522.66,2829,20,0
2019-12-31 20:00:00,1522.67,1522.86,1519.27,1520.21,2952,14,0
2020-01-02 06:00:00,1520.26,1520.36,1519.39,1519.39,756,20,0
2020-01-02 07:00:00,1519.37,1520.36,1518.95,1520.19,1448,19,0
2020-01-02 08:00:00,1520.2,1520.91,1519.3,1520.87,1969,20,0
2020-01-02 09:00:00,1520.94,1521.37,1519.03,1519.11,3457,19,0
2020-01-02 10:00:00,1519.11,1520.93,1518.38,1520.75,4209,17,0
2020-01-02 11:00:00,1520.75,1521.35,1519.52,1520.6,3043,22,0
2020-01-02 12:00:00,1520.61,1521.39,1519.6,1521.19,2739,16,0
2020-01-02 13:00:00,1521.19,1522.39,1521.14,1521.93,2376,18,0
2020-01-02 14:00:00,1521.92,1523.61,1521.52,1523.08,2144,17,0
2020-01-02 15:00:00,1523.08,1529.01,1522.68,1528.04,4949,16,0
2020-01-02 16:00:00,1528.04,1530.53,1525.59,1526.25,5757,15,0
2020-01-02 17:00:00,1526.31,1531.32,1525.83,1529.1,6442,17,0
2020-01-02 18:00:00,1529.1,1529.18,1525.2,1525.45,5773,14,0
2020-01-02 19:00:00,1525.47,1526.01,1522.75,1525.19,3913,14,0
2020-01-02 20:00:00,1525.19,1526.47,1524.85,1526.29,2320,18,0
2020-01-02 21:00:00,1526.29,1526.89,1525.49,1526.7,1718,16,0
2020-01-02 22:00:00,1526.75,1528.55,1526.45,1528.31,1865,16,0
2020-01-02 23:00:00,1528.31,1529.01,1527.91,1528.77,646,18,0
2020-01-03 01:00:00,1528.25,1528.85,1527.86,1528.84,664,18,0
2020-01-03 02:00:00,1529.11,1530.6,1528.95,1530.53,1269,18,0
2020-01-03 03:00:00,1530.49,1535.78,1529.88,1534.89,3225,14,0
2020-01-03 04:00:00,1534.89,1541.0,1532.54,1538.19,5581,14,0
2020-01-03 05:00:00,1538.25,1540.54,1537.68,1538.59,3476,14,0
2020-01-03 06:00:00,1538.56,1539.59,1537.39,1538.73,2314,19,0
2020-01-03 07:00:00,1538.73,1543.8,1538.23,1541.42,4420,16,0
2020-01-03 08:00:00,1541.42,1542.57,1540.99,1541.18,2799,18,0
2020-01-03 09:00:00,1541.26,1543.95,1540.12,1543.39,4757,18,0
2020-01-03 10:00:00,1543.42,1545.36,1542.87,1544.24,5609,14,0
2020-01-03 11:00:00,1544.23,1550.3,1544.11,1546.75,5728,14,0
2020-01-03 12:00:00,1546.79,1549.54,1545.26,1548.44,5395,14,0
2020-01-03 13:00:00,1548.49,1551.46,1547.89,1549.33,4170,17,0
2020-01-03 14:00:00,1549.31,1549.97,1545.32,1546.39,4856,14,0
2020-01-03 15:00:00,1546.39,1547.33,1540.86,1546.25,7103,14,0
2020-01-03 16:00:00,1546.29,1548.05,1544.03,1545.98,7242,17,0
2020-01-03 17:00:00,1549.75,1551.01,1546.77,1548.84,7311,14,0
2020-01-03 18:00:00,1548.84,1550.45,1547.53,1548.27,4443,14,0
2020-01-03 19:00:00,1548.27,1548.85,1546.97,1548.79,2798,18,0
2020-01-03 20:00:00,1548.79,1553.43,1548.35,1549.42,3810,14,0
2020-01-03 21:00:00,1549.43,1549.77,1546.2,1547.81,4067,16,0
2020-01-03 22:00:00,1547.8,1549.02,1546.87,1549.02,2781,15,0
2020-01-03 23:00:00,1549.0,1551.93,1548.57,1551.44,1226,19,0
2020-01-06 01:00:00,1575.89,1582.09,1566.91,1569.08,6681,18,0
