time,open,high,low,close,tick_volume,spread,real_volume
2020-01-06 08:00:00,120.616,120.621,120.475,120.593,2952,4,0
2020-01-06 09:00:00,120.592,120.767,120.576,120.689,3796,4,0
2020-01-06 10:00:00,120.688,120.748,120.566,120.698,4919,5,0
2020-01-06 11:00:00,120.699,120.872,120.642,120.867,3672,4,0
2020-01-06 12:00:00,120.867,120.98,120.862,120.919,2808,3,0
2020-01-06 13:00:00,120.919,121.105,120.918,121.06,3148,4,0
2020-01-06 14:00:00,121.062,121.131,121.009,121.114,2255,5,0
2020-01-06 15:00:00,121.114,121.131,120.988,121.066,2829,4,0
2020-01-06 16:00:00,121.066,121.086,120.893,120.933,3632,3,0
2020-01-06 17:00:00,120.933,121.221,120.915,121.194,4667,4,0
2020-01-06 18:00:00,121.195,121.272,121.125,121.232,2855,4,0
2020-01-06 19:00:00,121.232,121.324,121.205,121.295,1762,5,0
2020-01-06 20:00:00,121.295,121.337,121.279,121.281,1574,4,0
2020-01-06 21:00:00,121.281,121.396,121.265,121.373,1749,4,0
2020-01-06 22:00:00,121.373,121.384,121.321,121.38,1493,4,0
2020-01-06 23:00:00,121.38,121.382,121.333,121.337,785,4,0
2020-01-07 00:00:00,121.306,121.326,121.228,121.321,1352,5,0
2020-01-07 01:00:00,121.321,121.383,121.314,121.371,2361,4,0
2020-01-07 02:00:00,121.371,121.394,121.312,121.328,2960,3,0
2020-01-07 03:00:00,121.326,121.43,121.286,121.371,2831,4,0
2020-01-07 04:00:00,121.371,121.418,121.352,121.395,1960,4,0
2020-01-07 05:00:00,121.395,121.433,121.38,121.4,1957,4,0
2020-01-07 06:00:00,121.4,121.444,121.381,121.416,1621,4,0
2020-01-07 07:00:00,121.416,121.429,121.256,121.256,1671,4,0
2020-01-07 08:00:00,121.259,121.34,121.145,121.255,4646,4,0
2020-01-07 09:00:00,121.256,121.266,121.002,121.032,4538,4,0
2020-01-07 10:00:00,121.033,121.371,121.005,121.299,5077,3,0
2020-01-07 11:00:00,121.299,121.374,121.22,121.307,3411,4,0
2020-01-07 12:00:00,121.306,121.32,121.056,121.165,3995,3,0
2020-01-07 13:00:00,121.165,121.24,121.09,121.204,3009,5,0
2020-01-07 14:00:00,121.204,121.234,121.117,121.157,3058,4,0
2020-01-07 15:00:00,121.157,121.216,120.962,120.974,4732,3,0
2020-01-07 16:00:00,120.972,121.05,120.796,120.846,4828,4,0
2020-01-07 17:00:00,120.844,121.021,120.781,121.003,5973,4,0
2020-01-07 18:00:00,121.003,121.038,120.873,120.874,2950,2,0
2020-01-07 19:00:00,120.874,120.982,120.874,120.945,2156,4,0
2020-01-07 20:00:00,120.945,121.003,120.932,120.952,1440,5,0
2020-01-07 21:00:00,120.952,121.005,120.93,120.949,1946,4,0
2020-01-07 22:00:00,120.949,120.989,120.932,120.968,1319,4,0
2020-01-07 23:00:00,120.968,120.981,120.785,120.951,2149,3,0
2020-01-08 00:00:00,120.951,120.977,120.861,120.895,3360,3,0
2020-01-08 01:00:00,120.895,120.934,120.22,120.46,6290,2,0
2020-01-08 02:00:00,120.457,120.55,120.168,120.362,13549,2,0
2020-01-08 03:00:00,120.359,120.65,120.311,120.515,10498,2,0
2020-01-08 04:00:00,120.516,121.032,120.492,120.945,11009,2,0
2020-01-08 05:00:00,120.944,120.965,120.672,120.872,8073,2,0
2020-01-08 06:00:00,120.872,120.92,120.689,120.743,4402,3,0
2020-01-08 07:00:00,120.739,120.822,120.738,120.75,5701,3,0
2020-01-08 08:00:00,120.751,120.902,120.722,120.841,4505,2,0
2020-01-08 09:00:00,120.835,120.967,120.804,120.901,5580,2,0
2020-01-08 10:00:00,120.901,120.953,120.654,120.756,6956,3,0
2020-01-08 11:00:00,120.755,120.864,120.678,120.789,3713,3,0
2020-01-08 12:00:00,120.789,120.997,120.713,120.928,4398,4,0
2020-01-08 13:00:00,120.928,121.035,120.817,120.973,4288,3,0
2020-01-08 14:00:00,120.971,121.022,120.832,120.903,4182,3,0
2020-01-08 15:00:00,120.903,120.935,120.797,120.84,4606,2,0
2020-01-08 16:00:00,120.84,120.971,120.834,120.914,3960,3,0
2020-01-08 17:00:00,120.913,120.981,120.751,120.786,4225,2,0
2020-01-08 18:00:00,120.786,121.257,120.783,121.206,6951,3,0
2020-01-08 19:00:00,121.205,121.329,121.204,121.293,4005,4,0
2020-01-08 20:00:00,121.292,121.334,121.256,121.282,2114,3,0
2020-01-08 21:00:00,121.282,121.378,121.272,121.367,1692,3,0
2020-01-08 22:00:00,121.367,121.367,121.131,121.158,3484,2,0
2020-01-08 23:00:00,121.158,121.268,121.14,121.161,1333,3,0
2020-01-09 00:00:00,121.159,121.239,121.097,121.179,3627,7,0
2020-01-09 01:00:00,121.182,121.225,121.125,121.178,1622,3,0
2020-01-09 02:00:00,121.179,121.414,121.174,121.345,3379,3,0
2020-01-09 03:00:00,121.345,121.458,121.344,121.447,3068,4,0
2020-01-09 04:00:00,121.446,121.446,121.365,121.379,2251,5,0
2020-01-09 05:00:00,121.379,121.407,121.328,121.373,1821,3,0
2020-01-09 06:00:00,121.373,121.41,121.344,121.401,1422,3,0
2020-01-09 07:00:00,121.401,121.503,121.389,121.496,1508,2,0
2020-01-09 08:00:00,121.499,121.543,121.419,121.44,2997,3,0
2020-01-09 09:00:00,121.439,121.586,121.415,121.555,4094,2,0
2020-01-09 10:00:00,121.555,121.587,121.391,121.559,4420,2,0
2020-01-09 11:00:00,121.559,121.593,121.42,121.463,4456,2,0
2020-01-09 12:00:00,121.463,121.608,121.436,121.59,2867,2,0
2020-01-09 13:00:00,121.59,121.629,121.548,121.548,2138,3,0
2020-01-09 14:00:00,121.548,121.636,121.483,121.536,3508,2,0
2020-01-09 15:00:00,121.536,121.687,121.482,121.635,3025,2,0
2020-01-09 16:00:00,121.636,121.668,121.56,121.627,4187,2,0
2020-01-09 17:00:00,121.626,121.689,121.542,121.618,3808,2,0
2020-01-09 18:00:00,121.618,121.631,121.498,121.589,3011,2,0
2020-01-09 19:00:00,121.589,121.631,121.565,121.613,2331,4,0
2020-01-09 20:00:00,121.613,121.613,121.505,121.555,2987,4,0
2020-01-09 21:00:00,121.554,121.641,121.552,121.629,1672,3,0
2020-01-09 22:00:00,121.629,121.653,121.605,121.619,1607,3,0
2020-01-09 23:00:00,121.618,121.648,121.595,121.633,985,5,0
2020-01-10 00:00:00,121.632,121.658,121.565,121.588,1771,5,0
2020-01-10 01:00:00,121.589,121.655,121.587,121.645,1877,3,0
2020-01-10 02:00:00,121.646,121.727,121.589,121.613,3040,2,0
2020-01-10 03:00:00,121.613,121.67,121.599,121.642,1814,4,0
2020-01-10 04:00:00,121.647,121.682,121.603,121.68,1455,4,0
2020-01-10 05:00:00,121.682,121.686,121.654,121.67,901,4,0
2020-01-10 06:00:00,121.67,121.711,121.659,121.685,1033,3,0
2020-01-10 07:00:00,121.685,121.768,121.675,121.718,1286,4,0
2020-01-10 08:00:00,121.718,121.759,121.7,121.725,1111,3,0
2020-01-10 09:00:00,121.725,121.751,121.677,121.707,1774,3,0
2020-01-10 10:00:00,121.708,121.734,121.566,121.629,2699,3,0
2020-01-10 11:00:00,121.629,121.679,121.537,121.667,2615,2,0
2020-01-10 12:00:00,121.667,121.692,121.575,121.599,1932,4,0
2020-01-10 13:00:00,121.597,121.638,121.521,121.608,1777,2,0
2020-01-10 14:00:00,121.608,121.692,121.588,121.683,1619,3,0
2020-01-10 15:00:00,121.683,121.774,121.59,121.682,5792,2,0
2020-01-10 16:00:00,121.68,121.709,121.537,121.659,4970,2,0
2020-01-10 17:00:00,121.658,121.83,121.634,121.754,4149,3,0
2020-01-10 18:00:00,121.754,121.776,121.678,121.748,3375,2,0
2020-01-10 19:00:00,121.748,121.824,121.741,121.771,2564,3,0
2020-01-10 20:00:00,121.77,121.816,121.765,121.793,1320,4,0
2020-01-10 21:00:00,121.793,121.835,121.786,121.812,1511,3,0
2020-01-10 22:00:00,121.811,121.813,121.766,121.784,1741,3,0
2020-01-10 23:00:00,121.784,121.796,121.736,121.778,865,3,0
2020-01-13 00:00:00,121.514,121.805,121.514,121.756,885,4,0
2020-01-13 01:00:00,121.756,121.822,121.737,121.779,2551,3,0
2020-01-13 02:00:00,121.784,121.852,121.758,121.845,1211,3,0
2020-01-13 03:00:00,121.845,121.905,121.839,121.888,1141,3,0
2020-01-13 04:00:00,121.888,121.971,121.865,121.966,1307,5,0
2020-01-13 05:00:00,121.966,122.0,121.952,121.987,1070,3,0
2020-01-13 06:00:00,121.987,122.018,121.967,121.984,584,5,0
2020-01-13 07:00:00,121.984,122.049,121.976,122.019,1047,2,0
2020-01-13 08:00:00,122.018,122.028,121.964,121.997,1205,3,0
2020-01-13 09:00:00,121.997,122.023,121.929,121.934,2109,3,0
2020-01-13 10:00:00,121.934,122.084,121.921,122.059,2792,3,0
2020-01-13 11:00:00,122.059,122.31,122.057,122.096,4029,2,0
2020-01-13 12:00:00,122.096,122.205,122.063,122.164,2586,4,0
2020-01-13 13:00:00,122.164,122.22,122.151,122.154,2097,2,0
2020-01-13 14:00:00,122.154,122.275,122.143,122.243,2042,3,0
2020-01-13 15:00:00,122.241,122.296,122.129,122.136,2697,3,0
2020-01-13 16:00:00,122.136,122.237,122.118,122.235,3613,3,0
2020-01-13 17:00:00,122.234,122.403,122.221,122.374,3640,2,0
2020-01-13 18:00:00,122.374,122.489,122.343,122.439,3186,2,0
2020-01-13 19:00:00,122.437,122.476,122.41,122.442,1905,3,0
2020-01-13 20:00:00,122.444,122.482,122.43,122.442,1208,3,0
2020-01-13 21:00:00,122.442,122.479,122.419,122.432,949,2,0
2020-01-13 22:00:00,122.431,122.431,122.391,122.429,1150,3,0
2020-01-13 23:00:00,122.429,122.435,122.393,122.403,707,3,0
2020-01-14 00:00:00,122.319,122.442,122.313,122.411,3579,6,0
2020-01-14 01:00:00,122.412,122.498,122.393,122.489,1750,3,0
2020-01-14 02:00:00,122.487,122.761,122.472,122.692,3563,2,0
2020-01-14 03:00:00,122.694,122.719,122.462,122.579,3734,2,0
2020-01-14 04:00:00,122.579,122.616,122.509,122.6,2133,4,0
2020-01-14 05:00:00,122.599,122.608,122.549,122.578,1392,3,0
2020-01-14 06:00:00,122.578,122.624,122.553,122.579,1104,3,0
2020-01-14 07:00:00,122.579,122.621,122.563,122.572,1206,3,0
2020-01-14 08:00:00,122.572,122.726,122.565,122.715,1994,3,0
2020-01-14 09:00:00,122.714,122.715,122.516,122.54,3222,3,0
2020-01-14 10:00:00,122.544,122.57,122.383,122.458,4138,3,0
2020-01-14 11:00:00,122.458,122.528,122.4,122.464,2592,2,0
2020-01-14 12:00:00,122.464,122.542,122.434,122.524,2143,2,0
2020-01-14 13:00:00,122.523,122.525,122.367,122.404,3204,3,0
2020-01-14 14:00:00,122.404,122.409,122.322,122.387,2332,2,0
2020-01-14 15:00:00,122.387,122.388,122.184,122.218,4353,2,0
2020-01-14 16:00:00,122.218,122.336,122.196,122.298,4839,3,0
2020-01-14 17:00:00,122.298,122.396,122.264,122.396,4135,2,0
2020-01-14 18:00:00,122.396,122.502,122.361,122.477,2802,3,0
2020-01-14 19:00:00,122.477,122.569,122.45,122.545,1782,3,0
2020-01-14 20:00:00,122.545,122.575,122.307,122.398,4261,2,0
2020-01-14 21:00:00,122.398,122.488,122.356,122.4,3113,3,0
2020-01-14 22:00:00,122.4,122.408,122.343,122.359,2089,2,0
2020-01-14 23:00:00,122.359,122.391,122.346,122.379,831,3,0
2020-01-15 00:00:00,122.383,122.403,122.34,122.379,1045,8,0
2020-01-15 01:00:00,122.378,122.386,122.194,122.231,1661,3,0
2020-01-15 02:00:00,122.233,122.396,122.232,122.321,3740,3,0
2020-01-15 03:00:00,122.321,122.377,122.314,122.368,1913,3,0
2020-01-15 04:00:00,122.368,122.388,122.281,122.34,2089,3,0
2020-01-15 05:00:00,122.339,122.365,122.299,122.315,1410,3,0
2020-01-15 06:00:00,122.315,122.35,122.296,122.34,1384,3,0
2020-01-15 07:00:00,122.34,122.392,122.327,122.379,1136,4,0
2020-01-15 08:00:00,122.38,122.424,122.37,122.419,2005,2,0
2020-01-15 09:00:00,122.42,122.424,122.316,122.318,1562,3,0
2020-01-15 10:00:00,122.317,122.345,122.207,122.335,2780,3,0
2020-01-15 11:00:00,122.333,122.361,122.255,122.265,2473,3,0
2020-01-15 12:00:00,122.265,122.396,122.217,122.387,1647,3,0
2020-01-15 13:00:00,122.386,122.539,122.378,122.457,2878,2,0
2020-01-15 14:00:00,122.457,122.525,122.391,122.403,2176,2,0
2020-01-15 15:00:00,122.403,122.495,122.396,122.45,3485,3,0
2020-01-15 16:00:00,122.45,122.644,122.431,122.602,4296,2,0
2020-01-15 17:00:00,122.602,122.658,122.484,122.654,3829,3,0
2020-01-15 18:00:00,122.657,122.717,122.621,122.691,2811,2,0
2020-01-15 19:00:00,122.692,122.699,122.604,122.605,2153,2,0
2020-01-15 20:00:00,122.605,122.625,122.498,122.537,2126,3,0
2020-01-15 21:00:00,122.537,122.581,122.515,122.563,1521,3,0
2020-01-15 22:00:00,122.562,122.565,122.478,122.552,2084,3,0
2020-01-15 23:00:00,122.55,122.563,122.513,122.525,704,4,0
2020-01-16 00:00:00,122.523,122.57,122.48,122.524,3191,6,0
2020-01-16 01:00:00,122.529,122.564,122.501,122.544,1391,3,0
2020-01-16 02:00:00,122.545,122.722,122.532,122.616,2524,3,0
2020-01-16 03:00:00,122.617,122.628,122.572,122.605,1433,4,0
2020-01-16 04:00:00,122.607,122.623,122.573,122.593,1151,4,0
2020-01-16 05:00:00,122.592,122.634,122.59,122.607,1238,3,0
2020-01-16 06:00:00,122.607,122.62,122.574,122.579,937,5,0
2020-01-16 07:00:00,122.579,122.602,122.572,122.585,1084,4,0
2020-01-16 08:00:00,122.585,122.615,122.528,122.612,1346,2,0
2020-01-16 09:00:00,122.613,122.654,122.559,122.591,1973,2,0
2020-01-16 10:00:00,122.595,122.853,122.57,122.758,3220,2,0
2020-01-16 11:00:00,122.759,122.763,122.652,122.685,2764,2,0
2020-01-16 12:00:00,122.685,122.766,122.663,122.717,1903,2,0
2020-01-16 13:00:00,122.717,122.738,122.674,122.713,1733,3,0
2020-01-16 14:00:00,122.714,122.871,122.69,122.777,2267,2,0
2020-01-16 15:00:00,122.777,122.828,122.648,122.676,4110,2,0
2020-01-16 16:00:00,122.676,122.832,122.6,122.623,3954,3,0
2020-01-16 17:00:00,122.622,122.711,122.505,122.677,4901,3,0
2020-01-16 18:00:00,122.678,122.719,122.578,122.614,3004,4,0
2020-01-16 19:00:00,122.614,122.664,122.601,122.644,1506,4,0
2020-01-16 20:00:00,122.645,122.66,122.593,122.626,1203,4,0
2020-01-16 21:00:00,122.626,122.638,122.605,122.621,971,3,0
2020-01-16 22:00:00,122.621,122.685,122.618,122.669,1267,4,0
2020-01-16 23:00:00,122.669,122.691,122.641,122.654,844,3,0
2020-01-17 00:00:00,122.652,122.696,122.619,122.696,1998,10,0
2020-01-17 01:00:00,122.697,122.758,122.692,122.703,2345,3,0
2020-01-17 02:00:00,122.707,122.838,122.663,122.802,2503,3,0
2020-01-17 03:00:00,122.801,122.804,122.656,122.705,1899,3,0
2020-01-17 04:00:00,122.705,122.787,122.705,122.727,1869,2,0
2020-01-17 05:00:00,122.727,122.74,122.682,122.682,1117,3,0
2020-01-17 06:00:00,122.682,122.708,122.654,122.654,801,4,0
2020-01-17 07:00:00,122.654,122.735,122.653,122.719,1019,4,0
2020-01-17 08:00:00,122.719,122.814,122.711,122.802,1227,3,0
2020-01-17 09:00:00,122.801,122.827,122.714,122.735,1788,3,0
2020-01-17 10:00:00,122.735,122.761,122.683,122.69,2077,2,0
2020-01-17 11:00:00,122.689,122.708,122.56,122.599,2980,3,0
2020-01-17 12:00:00,122.599,122.608,122.394,122.397,2544,2,0
2020-01-17 13:00:00,122.397,122.402,122.303,122.399,2278,3,0
2020-01-17 14:00:00,122.399,122.423,122.311,122.316,1911,3,0
2020-01-17 15:00:00,122.317,122.363,122.296,122.31,3179,3,0
2020-01-17 16:00:00,122.31,122.364,122.207,122.267,3393,2,0
2020-01-17 17:00:00,122.267,122.285,122.121,122.215,4159,2,0
2020-01-17 18:00:00,122.213,122.249,122.148,122.188,2655,3,0
2020-01-17 19:00:00,122.188,122.232,122.13,122.156,1465,3,0
2020-01-17 20:00:00,122.156,122.19,122.139,122.165,1226,4,0
2020-01-17 21:00:00,122.166,122.191,122.129,122.188,792,3,0
2020-01-17 22:00:00,122.187,122.207,122.15,122.186,754,3,0
2020-01-17 23:00:00,122.186,122.186,122.163,122.163,660,5,0
2020-01-20 00:00:00,122.145,122.195,122.113,122.133,2015,2,0
2020-01-20 01:00:00,122.133,122.251,122.131,122.246,1647,3,0
2020-01-20 02:00:00,122.246,122.313,122.206,122.218,1448,3,0
2020-01-20 03:00:00,122.218,122.269,122.195,122.261,1226,5,0
2020-01-20 04:00:00,122.261,122.291,122.244,122.269,726,4,0
2020-01-20 05:00:00,122.269,122.291,122.244,122.256,767,5,0
2020-01-20 06:00:00,122.256,122.268,122.227,122.265,817,4,0
2020-01-20 07:00:00,122.265,122.292,122.254,122.274,679,4,0
2020-01-20 08:00:00,122.274,122.309,122.264,122.302,993,5,0
2020-01-20 09:00:00,122.301,122.314,122.164,122.173,1650,4,0
2020-01-20 10:00:00,122.173,122.222,122.14,122.15,2293,4,0
2020-01-20 11:00:00,122.148,122.201,122.086,122.169,2039,3,0
2020-01-20 12:00:00,122.171,122.176,122.105,122.123,1379,3,0
2020-01-20 13:00:00,122.123,122.172,122.121,122.148,934,4,0
2020-01-20 14:00:00,122.148,122.17,122.122,122.128,931,3,0
2020-01-20 15:00:00,122.128,122.147,122.083,122.12,1262,3,0
2020-01-20 16:00:00,122.12,122.131,122.072,122.092,1103,3,0
2020-01-20 17:00:00,122.092,122.106,122.032,122.076,1389,3,0
2020-01-20 18:00:00,122.076,122.121,122.068,122.111,919,3,0
2020-01-20 19:00:00,122.111,122.148,122.105,122.113,468,4,0
2020-01-20 20:00:00,122.113,122.184,122.1,122.166,554,5,0
2020-01-20 21:00:00,122.166,122.184,122.146,122.174,784,3,0
2020-01-20 22:00:00,122.174,122.255,122.168,122.25,1158,3,0
2020-01-20 23:00:00,122.25,122.261,122.221,122.229,1084,7,0
2020-01-21 00:00:00,122.231,122.259,122.21,122.255,3460,13,0
2020-01-21 01:00:00,122.255,122.258,122.206,122.249,1593,3,0
2020-01-21 02:00:00,122.249,122.268,122.213,122.249,1588,3,0
2020-01-21 03:00:00,122.248,122.25,121.891,121.935,4628,2,0
2020-01-21 04:00:00,121.935,122.07,121.904,122.022,2301,4,0
2020-01-21 05:00:00,122.022,122.095,121.998,122.034,1528,2,0
2020-01-21 06:00:00,122.034,122.057,121.981,122.052,1228,3,0
2020-01-21 07:00:00,122.052,122.066,121.973,121.973,1133,3,0
2020-01-21 08:00:00,121.974,122.029,121.926,121.928,1918,3,0
2020-01-21 09:00:00,121.928,122.066,121.913,121.985,2877,2,0
2020-01-21 10:00:00,121.986,122.028,121.865,121.951,3963,3,0
2020-01-21 11:00:00,121.951,122.009,121.886,121.94,2599,3,0
2020-01-21 12:00:00,121.941,122.172,121.937,122.139,2958,3,0
2020-01-21 13:00:00,122.139,122.267,122.139,122.218,2637,3,0
2020-01-21 14:00:00,122.218,122.257,122.16,122.233,1783,3,0
2020-01-21 15:00:00,122.233,122.35,122.22,122.317,2957,2,0
2020-01-21 16:00:00,122.317,122.368,122.119,122.129,3381,2,0
2020-01-21 17:00:00,122.129,122.167,121.891,121.97,3656,2,0
2020-01-21 18:00:00,121.97,122.025,121.929,122.005,2598,2,0
2020-01-21 19:00:00,122.004,122.015,121.917,121.918,1518,4,0
2020-01-21 20:00:00,121.918,121.936,121.762,121.789,3251,2,0
2020-01-21 21:00:00,121.79,121.819,121.755,121.809,2736,3,0
2020-01-21 22:00:00,121.809,121.848,121.748,121.753,1547,2,0
2020-01-21 23:00:00,121.753,121.769,121.711,121.749,1493,4,0
2020-01-22 00:00:00,121.736,121.783,121.717,121.747,1486,4,0
2020-01-22 01:00:00,121.747,121.856,121.739,121.834,1215,5,0
2020-01-22 02:00:00,121.834,121.876,121.76,121.796,2484,4,0
2020-01-22 03:00:00,121.797,121.861,121.742,121.79,2522,4,0
2020-01-22 04:00:00,121.789,121.975,121.779,121.941,3122,3,0
2020-01-22 05:00:00,121.941,121.969,121.907,121.925,1531,3,0
2020-01-22 06:00:00,121.925,121.944,121.874,121.908,730,4,0
2020-01-22 07:00:00,121.908,121.985,121.905,121.975,1065,2,0
2020-01-22 08:00:00,121.975,122.012,121.923,121.956,1526,3,0
2020-01-22 09:00:00,121.959,121.965,121.847,121.951,2358,3,0
2020-01-22 10:00:00,121.951,121.951,121.785,121.856,2835,3,0
2020-01-22 11:00:00,121.856,121.985,121.793,121.953,2654,2,0
2020-01-22 12:00:00,121.954,122.008,121.915,121.918,1807,4,0
2020-01-22 13:00:00,121.918,121.918,121.811,121.86,2253,2,0
2020-01-22 14:00:00,121.859,121.908,121.809,121.886,2455,3,0
2020-01-22 15:00:00,121.883,121.965,121.874,121.93,2698,4,0
2020-01-22 16:00:00,121.93,121.992,121.669,121.674,3389,3,0
2020-01-22 17:00:00,121.674,121.762,121.612,121.727,4296,2,0
2020-01-22 18:00:00,121.726,121.88,121.714,121.852,3096,3,0
2020-01-22 19:00:00,121.852,121.879,121.789,121.795,1326,5,0
2020-01-22 20:00:00,121.794,121.857,121.783,121.824,1237,5,0
2020-01-22 21:00:00,121.823,121.891,121.823,121.877,1072,5,0
2020-01-22 22:00:00,121.876,121.884,121.817,121.859,1387,4,0
2020-01-22 23:00:00,121.859,121.889,121.837,121.84,1103,4,0
2020-01-23 00:00:00,121.84,121.875,121.698,121.825,997,5,0
2020-01-23 01:00:00,121.825,121.858,121.676,121.754,1773,3,0
2020-01-23 02:00:00,121.755,121.791,121.52,121.592,2882,2,0
2020-01-23 03:00:00,121.592,121.618,121.51,121.585,2671,4,0
2020-01-23 04:00:00,121.584,121.633,121.578,121.605,1454,5,0
2020-01-23 05:00:00,121.605,121.609,121.469,121.475,1271,2,0
2020-01-23 06:00:00,121.474,121.523,121.431,121.508,1506,2,0
2020-01-23 07:00:00,121.507,121.513,121.425,121.446,1915,2,0
2020-01-23 08:00:00,121.446,121.466,121.34,121.437,1698,2,0
2020-01-23 09:00:00,121.437,121.572,121.42,121.542,2577,4,0
2020-01-23 10:00:00,121.542,121.555,121.357,121.406,3396,4,0
2020-01-23 11:00:00,121.406,121.445,121.349,121.404,2453,4,0
2020-01-23 12:00:00,121.405,121.539,121.379,121.532,1599,3,0
2020-01-23 13:00:00,121.532,121.6,121.489,121.586,1578,3,0
2020-01-23 14:00:00,121.586,121.617,121.477,121.48,1834,3,0
2020-01-23 15:00:00,121.48,121.74,121.401,121.426,5890,3,0
2020-01-23 16:00:00,121.426,121.485,121.011,121.07,7470,2,0
2020-01-23 17:00:00,121.072,121.099,120.719,120.809,5527,2,0
2020-01-23 18:00:00,120.809,120.818,120.63,120.784,4150,2,0
2020-01-23 19:00:00,120.784,120.872,120.77,120.843,2587,3,0
2020-01-23 20:00:00,120.845,120.974,120.842,120.96,2891,5,0
2020-01-23 21:00:00,120.958,121.091,120.949,121.077,1271,4,0
2020-01-23 22:00:00,121.076,121.079,121.027,121.045,1144,4,0
2020-01-23 23:00:00,121.046,121.088,121.02,121.02,1230,4,0
2020-01-24 00:00:00,121.018,121.098,120.996,121.082,897,6,0
2020-01-24 01:00:00,121.082,121.127,121.06,121.127,873,5,0
