time,open,high,low,close,tick_volume,spread,real_volume
2019-12-31 16:00:00,0.85031,0.85102,0.849,0.84902,2530,3,0
2019-12-31 17:00:00,0.84902,0.84937,0.84734,0.84746,4335,2,0
2019-12-31 18:00:00,0.84746,0.84803,0.8454,0.8461,3808,1,0
2019-12-31 19:00:00,0.8461,0.84662,0.84568,0.84658,2062,2,0
2019-12-31 20:00:00,0.84662,0.84693,0.84617,0.84685,1876,6,0
2019-12-31 21:00:00,0.84688,0.84742,0.84674,0.84716,901,7,0
2019-12-31 22:00:00,0.84716,0.84758,0.84662,0.84674,1080,8,0
2020-01-02 06:00:00,0.84878,0.84915,0.84794,0.84803,1467,2,0
2020-01-02 07:00:00,0.84802,0.84838,0.84779,0.8479,1148,9,0
2020-01-02 08:00:00,0.8479,0.8484,0.84737,0.84768,1058,5,0
2020-01-02 09:00:00,0.84768,0.84825,0.84709,0.84789,2401,6,0
2020-01-02 10:00:00,0.84789,0.84861,0.8473,0.84793,3160,2,0
2020-01-02 11:00:00,0.84793,0.84822,0.84752,0.84777,2247,2,0
2020-01-02 12:00:00,0.84777,0.84799,0.84715,0.84757,1766,2,0
2020-01-02 13:00:00,0.84758,0.84874,0.84731,0.84732,2566,2,0
2020-01-02 14:00:00,0.8473,0.84845,0.84687,0.84811,2462,3,0
2020-01-02 15:00:00,0.84811,0.84994,0.84808,0.84967,2665,4,0
2020-01-02 16:00:00,0.84968,0.85039,0.84943,0.84984,3156,2,0
2020-01-02 17:00:00,0.84984,0.84995,0.84743,0.84915,4343,2,0
2020-01-02 18:00:00,0.84915,0.85128,0.84902,0.85056,4088,2,0
2020-01-02 19:00:00,0.85056,0.85139,0.85031,0.85039,3097,2,0
2020-01-02 20:00:00,0.85039,0.85067,0.84981,0.85004,2355,4,0
2020-01-02 21:00:00,0.85004,0.85058,0.84987,0.85046,2591,3,0
2020-01-02 22:00:00,0.85046,0.85047,0.8497,0.85004,1356,2,0
2020-01-02 23:00:00,0.85005,0.8505,0.85001,0.85022,977,5,0
2020-01-03 00:00:00,0.85016,0.85031,0.84944,0.84984,960,22,0
2020-01-03 01:00:00,0.84985,0.85028,0.84956,0.8496,733,6,0
2020-01-03 02:00:00,0.8496,0.84999,0.84941,0.84943,943,10,0
2020-01-03 03:00:00,0.84943,0.85061,0.8493,0.85043,1414,5,0
2020-01-03 04:00:00,0.85042,0.85132,0.85022,0.85098,1970,3,0
2020-01-03 05:00:00,0.85098,0.85101,0.85038,0.8504,1239,8,0
2020-01-03 06:00:00,0.8504,0.85097,0.85032,0.85092,1103,8,0
2020-01-03 07:00:00,0.85092,0.85122,0.85073,0.85092,1424,4,0
2020-01-03 08:00:00,0.85092,0.85189,0.85091,0.85098,1234,4,0
2020-01-03 09:00:00,0.85098,0.85245,0.85098,0.85189,3568,4,0
2020-01-03 10:00:00,0.85189,0.8523,0.85041,0.85132,3665,4,0
2020-01-03 11:00:00,0.85132,0.85252,0.85103,0.85243,3605,3,0
2020-01-03 12:00:00,0.85242,0.85249,0.85073,0.85143,3055,3,0
2020-01-03 13:00:00,0.85142,0.85233,0.85107,0.85223,2722,2,0
2020-01-03 14:00:00,0.85223,0.85268,0.85146,0.85152,2677,4,0
2020-01-03 15:00:00,0.85149,0.85202,0.85034,0.85196,2991,5,0
2020-01-03 16:00:00,0.85197,0.85336,0.85138,0.85298,3121,2,0
2020-01-03 17:00:00,0.85302,0.8541,0.8525,0.85396,4227,1,0
2020-01-03 18:00:00,0.85396,0.85425,0.853,0.85345,2830,3,0
