time,open,high,low,close,tick_volume,spread,real_volume
2022-09-12 11:00:00,12660.9,12685.9,12660.8,12683.3,2116,0,0
2022-09-12 12:00:00,12683.2,12695.6,12663.1,12665.6,4827,0,0
2022-09-12 13:00:00,12665.6,12665.6,12643.1,12652.6,4669,0,0
2022-09-12 14:00:00,12652.3,12681.7,12642.5,12676.8,4660,0,0
2022-09-12 15:00:00,12675.8,12678.1,12612.5,12645.0,5830,0,0
2022-09-12 16:00:00,12645.2,12739.7,12631.0,12739.4,12943,0,0
2022-09-12 17:00:00,12739.2,12759.8,12699.7,12704.2,15312,0,0
2022-09-12 18:00:00,12704.1,12745.1,12651.5,12669.1,12535,0,0
2022-09-12 19:00:00,12669.4,12723.4,12645.4,12720.4,9684,0,0
2022-09-12 20:00:00,12720.9,12750.6,12693.1,12744.8,7429,0,0
2022-09-12 21:00:00,12745.0,12747.9,12687.1,12718.7,7701,0,0
2022-09-12 22:00:00,12718.3,12748.9,12708.2,12748.9,7689,0,0
2022-09-12 23:00:00,12746.6,12748.1,12746.6,12748.1,3,5,0
2022-09-13 01:00:00,12768.8,12769.0,12759.3,12767.9,378,2,0
2022-09-13 02:00:00,12767.9,12776.1,12763.7,12768.3,1036,7,0
2022-09-13 03:00:00,12767.5,12777.2,12756.6,12764.1,3743,0,0
2022-09-13 04:00:00,12763.7,12772.6,12748.4,12756.6,3985,0,0
2022-09-13 05:00:00,12756.7,12763.0,12742.3,12761.4,2191,0,0
2022-09-13 06:00:00,12761.4,12767.5,12754.9,12757.4,1364,0,0
2022-09-13 07:00:00,12757.4,12758.5,12743.7,12751.7,1017,0,0
2022-09-13 08:00:00,12751.0,12778.2,12745.9,12776.5,1829,0,0
2022-09-13 09:00:00,12775.8,12809.4,12770.2,12792.0,2673,0,0
2022-09-13 10:00:00,12791.9,12814.7,12773.3,12807.1,4592,0,0
2022-09-13 11:00:00,12807.1,12810.7,12788.5,12799.9,1865,0,0
2022-09-13 12:00:00,12800.5,12803.5,12781.9,12795.1,1665,0,0
