time,open,high,low,close,volume
2019-12-31 16:00:00,1.32151,1.3216999999999999,1.32003,1.32137,3421
2019-12-31 17:00:00,1.32135,1.32492,1.3212,1.32428,6469
2019-12-31 18:00:00,1.3242099999999999,1.32844,1.32284,1.32675,6486
2019-12-31 19:00:00,1.32677,1.3272300000000001,1.32584,1.32622,3324
2019-12-31 20:00:00,1.32621,1.32661,1.32513,1.32517,1826
2019-12-31 21:00:00,1.32517,1.32541,1.32354,1.32392,1915
2019-12-31 22:00:00,1.32388,1.32467,1.32315,1.3244799999999999,1653
2019-12-31 23:00:00,1.3244799999999999,1.32666,1.32424,1.32542,1065
2020-01-02 00:00:00,1.32469,1.32525,1.3244799999999999,1.32457,1072
2020-01-02 01:00:00,1.32481,1.3261,1.32474,1.325,1083
2020-01-02 02:00:00,1.32493,1.3262399999999999,1.32471,1.32566,2048
2020-01-02 03:00:00,1.32568,1.32663,1.32531,1.32557,2817
2020-01-02 04:00:00,1.32554,1.3256000000000001,1.32432,1.32485,2112
2020-01-02 05:00:00,1.32483,1.32496,1.32024,1.32095,2736
2020-01-02 06:00:00,1.32094,1.32178,1.32028,1.32074,2127
2020-01-02 07:00:00,1.32073,1.32141,1.3201800000000001,1.32134,2801
2020-01-02 08:00:00,1.32135,1.32242,1.3206,1.32223,2577
2020-01-02 09:00:00,1.32229,1.32291,1.3209,1.32192,3975
2020-01-02 10:00:00,1.32193,1.32304,1.32091,1.32211,4636
2020-01-02 11:00:00,1.32214,1.3227,1.32097,1.32139,2552
2020-01-02 12:00:00,1.32138,1.32145,1.3205,1.3211,2477
2020-01-02 13:00:00,1.3211,1.3211300000000001,1.31886,1.3199100000000001,3318
2020-01-02 14:00:00,1.3199,1.32125,1.31903,1.31964,3285
2020-01-02 15:00:00,1.31962,1.31969,1.31711,1.31759,4135
2020-01-02 16:00:00,1.31757,1.31773,1.31351,1.3147,4791
2020-01-02 17:00:00,1.3147199999999999,1.3194,1.31453,1.31884,5562
2020-01-02 18:00:00,1.31884,1.3189,1.3123,1.31268,5418
2020-01-02 19:00:00,1.31266,1.3134000000000001,1.31148,1.31339,4260
2020-01-02 20:00:00,1.3134000000000001,1.31432,1.31243,1.31393,3666
2020-01-02 21:00:00,1.31393,1.31402,1.31276,1.3128600000000001,3150
2020-01-02 22:00:00,1.31287,1.31453,1.31285,1.3138,2542
2020-01-02 23:00:00,1.31384,1.31415,1.31317,1.31364,758
2020-01-03 00:00:00,1.31336,1.31419,1.31311,1.31331,310
2020-01-03 01:00:00,1.31364,1.31479,1.31303,1.31466,1294
2020-01-03 02:00:00,1.31448,1.31566,1.31396,1.3155000000000001,1750
2020-01-03 03:00:00,1.3155000000000001,1.31599,1.3134299999999999,1.31373,2255
2020-01-03 04:00:00,1.31373,1.31434,1.31226,1.31274,3138
2020-01-03 05:00:00,1.3127499999999999,1.31378,1.31263,1.31359,2830
2020-01-03 06:00:00,1.31356,1.3136999999999999,1.31241,1.31254,1668
2020-01-03 07:00:00,1.31253,1.31289,1.31152,1.31211,2348
2020-01-03 08:00:00,1.3121,1.31235,1.31047,1.31234,1836
2020-01-03 09:00:00,1.31231,1.31231,1.3082799999999999,1.3090899999999999,4667
2020-01-03 10:00:00,1.3090899999999999,1.31173,1.30863,1.30971,4977
