time,open,high,low,close,volume
2019-12-31 16:00:00,0.70241,0.70248,0.70188,0.702,1759
2019-12-31 17:00:00,0.70201,0.70299,0.70198,0.70276,3166
2019-12-31 18:00:00,0.70272,0.70317,0.70223,0.70293,2565
2019-12-31 19:00:00,0.70292,0.70313,0.70235,0.70237,1441
2019-12-31 20:00:00,0.70238,0.70249,0.70154,0.70154,613
2019-12-31 21:00:00,0.70157,0.70202,0.70154,0.70167,590
2019-12-31 22:00:00,0.70166,0.70184,0.70142,0.70158,575
2019-12-31 23:00:00,0.7016,0.7018,0.70044,0.70044,616
2020-01-02 00:00:00,0.70148,0.70174,0.70047,0.70055,398
2020-01-02 01:00:00,0.70085,0.70193,0.70082,0.70185,1189
2020-01-02 02:00:00,0.70186,0.70193,0.70128,0.70138,1283
2020-01-02 03:00:00,0.7014,0.70196,0.70131,0.70152,1649
2020-01-02 04:00:00,0.7015,0.70183,0.70129,0.70152,1009
2020-01-02 05:00:00,0.70152,0.70167,0.70055,0.70058,869
2020-01-02 06:00:00,0.70058,0.7008,0.70015,0.7002,721
2020-01-02 07:00:00,0.70019,0.70042,0.69947,0.70015,1266
2020-01-02 08:00:00,0.70014,0.70025,0.69949,0.70001,1152
2020-01-02 09:00:00,0.70003,0.70028,0.69968,0.70002,1028
2020-01-02 10:00:00,0.70003,0.70063,0.6999,0.70052,1076
2020-01-02 11:00:00,0.70051,0.70055,0.69959,0.69973,984
2020-01-02 12:00:00,0.69974,0.69993,0.69908,0.69966,992
2020-01-02 13:00:00,0.69967,0.69968,0.69827,0.69844,1283
2020-01-02 14:00:00,0.69844,0.69926,0.69831,0.69917,1399
2020-01-02 15:00:00,0.69916,0.69994,0.69898,0.69964,1400
2020-01-02 16:00:00,0.69967,0.69979,0.6988,0.69917,1551
2020-01-02 17:00:00,0.69919,0.70031,0.69853,0.70024,2115
2020-01-02 18:00:00,0.70023,0.70026,0.69803,0.69813,1369
2020-01-02 19:00:00,0.69812,0.69842,0.69783,0.69838,1105
2020-01-02 20:00:00,0.69839,0.69842,0.69803,0.69824,881
2020-01-02 21:00:00,0.69824,0.69834,0.69792,0.69816,786
2020-01-02 22:00:00,0.69814,0.69878,0.69803,0.69856,845
2020-01-02 23:00:00,0.69859,0.69912,0.69855,0.69912,548
2020-01-03 00:00:00,0.69904,0.69913,0.69801,0.69808,276
2020-01-03 01:00:00,0.69835,0.69863,0.69799,0.69829,815
2020-01-03 02:00:00,0.69829,0.6985,0.69783,0.69831,1071
2020-01-03 03:00:00,0.69832,0.69863,0.69728,0.69731,1728
2020-01-03 04:00:00,0.69731,0.69771,0.69655,0.6968,2806
2020-01-03 05:00:00,0.69681,0.69699,0.69623,0.6968,1692
2020-01-03 06:00:00,0.69679,0.69714,0.69645,0.69648,892
2020-01-03 07:00:00,0.69647,0.69666,0.69577,0.696,1617
2020-01-03 08:00:00,0.69599,0.69625,0.69575,0.69619,1293
2020-01-03 09:00:00,0.6962,0.69637,0.69518,0.69538,1822
2020-01-03 10:00:00,0.69538,0.69588,0.69495,0.69504,1999
2020-01-03 11:00:00,0.69501,0.69508,0.69356,0.69366,1687
2020-01-03 12:00:00,0.69365,0.69399,0.69343,0.69364,1422
2020-01-03 13:00:00,0.69363,0.69367,0.69298,0.69319,1025
2020-01-03 14:00:00,0.69318,0.69486,0.69306,0.69467,1533
2020-01-03 15:00:00,0.69467,0.69551,0.69447,0.69449,1445
2020-01-03 16:00:00,0.69448,0.69537,0.69433,0.69467,1781
2020-01-03 17:00:00,0.69486,0.69622,0.6948,0.69548,2584
2020-01-03 18:00:00,0.69548,0.69649,0.69531,0.69612,1115
2020-01-03 19:00:00,0.69613,0.69637,0.69609,0.69624,767
2020-01-03 20:00:00,0.69622,0.69624,0.69542,0.69564,1033
2020-01-03 21:00:00,0.69564,0.69581,0.69526,0.69581,857
2020-01-03 22:00:00,0.69581,0.69582,0.69513,0.69525,690
2020-01-03 23:00:00,0.69526,0.69537,0.69433,0.69458,593
2020-01-06 00:00:00,0.69396,0.69415,0.69342,0.69352,529
2020-01-06 01:00:00,0.69366,0.69444,0.69324,0.69431,1933
2020-01-06 02:00:00,0.69432,0.69556,0.69432,0.69524,2030
2020-01-06 03:00:00,0.69524,0.69537,0.69356,0.69397,1935
2020-01-06 04:00:00,0.69396,0.69479,0.69392,0.69459,1220
2020-01-06 05:00:00,0.69458,0.69482,0.69399,0.69415,866
2020-01-06 06:00:00,0.69414,0.69449,0.69396,0.69441,765
2020-01-06 07:00:00,0.69443,0.69448,0.69364,0.69364,908
2020-01-06 08:00:00,0.69365,0.69392,0.69324,0.69388,1236
2020-01-06 09:00:00,0.69387,0.69478,0.69386,0.6945,1578
2020-01-06 10:00:00,0.6945,0.69506,0.6938,0.6945,1854
2020-01-06 11:00:00,0.69449,0.69553,0.69449,0.69548,1345
2020-01-06 12:00:00,0.69546,0.69572,0.69515,0.69526,1127
2020-01-06 13:00:00,0.69521,0.69525,0.69458,0.69469,1171
2020-01-06 14:00:00,0.6947,0.69538,0.69461,0.69485,1070
2020-01-06 15:00:00,0.69486,0.69497,0.69418,0.69439,1356
2020-01-06 16:00:00,0.6944,0.69447,0.69248,0.69273,1827
2020-01-06 17:00:00,0.69274,0.69365,0.69256,0.69326,1907
2020-01-06 18:00:00,0.69329,0.69356,0.69281,0.69303,1124
2020-01-06 19:00:00,0.69303,0.69348,0.69299,0.69345,747
2020-01-06 20:00:00,0.69345,0.69382,0.6933,0.69349,738
2020-01-06 21:00:00,0.69349,0.69354,0.6931,0.69331,655
2020-01-06 22:00:00,0.69336,0.69394,0.69328,0.6939,805
2020-01-06 23:00:00,0.69391,0.69409,0.69373,0.69385,471
2020-01-07 00:00:00,0.69384,0.69413,0.69347,0.69376,437
2020-01-07 01:00:00,0.69383,0.69386,0.69328,0.69364,1384
2020-01-07 02:00:00,0.69363,0.69388,0.69265,0.6928,1439
