time,open,high,low,close,volume
2020-01-03 22:00:00,0.85384,0.8539,0.85353,0.85372,913
2020-01-03 23:00:00,0.85373,0.8538,0.85281,0.85318,871
2020-01-06 00:00:00,0.85277,0.85385,0.85218,0.85333,348
2020-01-06 01:00:00,0.85377,0.85415,0.85304,0.85343,1435
2020-01-06 02:00:00,0.85344,0.85364,0.85318,0.85347,1147
2020-01-06 03:00:00,0.8535,0.85373,0.85321,0.85346,1187
2020-01-06 04:00:00,0.85347,0.85347,0.85304,0.85316,801
2020-01-06 05:00:00,0.85317,0.8537,0.85313,0.85352,966
2020-01-06 06:00:00,0.85351,0.85353,0.85299,0.85325,977
2020-01-06 07:00:00,0.85327,0.85343,0.85311,0.85332,962
2020-01-06 08:00:00,0.85332,0.85378,0.85302,0.85302,1439
2020-01-06 09:00:00,0.85298,0.85423,0.85248,0.85402,2929
2020-01-06 10:00:00,0.85401,0.85448,0.85273,0.85293,3981
2020-01-06 11:00:00,0.8529,0.85313,0.85089,0.85162,4671
2020-01-06 12:00:00,0.85161,0.85178,0.84997,0.85127,4086
2020-01-06 13:00:00,0.85126,0.85185,0.85043,0.85151,3302
2020-01-06 14:00:00,0.85152,0.85231,0.85106,0.85231,2192
2020-01-06 15:00:00,0.85231,0.85243,0.85174,0.85214,2741
2020-01-06 16:00:00,0.85213,0.85266,0.85063,0.8513,2835
2020-01-06 17:00:00,0.85131,0.85151,0.85009,0.85027,3168
2020-01-06 18:00:00,0.85027,0.85055,0.84924,0.84993,2510
2020-01-06 19:00:00,0.84991,0.85078,0.84949,0.85072,1860
2020-01-06 20:00:00,0.85071,0.85071,0.85025,0.85057,1372
2020-01-06 21:00:00,0.85058,0.85067,0.85013,0.8502,1276
2020-01-06 22:00:00,0.8502,0.85034,0.85002,0.85013,1221
2020-01-06 23:00:00,0.85011,0.85046,0.85006,0.85016,691
2020-01-07 00:00:00,0.85005,0.85007,0.84927,0.84951,380
2020-01-07 01:00:00,0.84965,0.85008,0.84961,0.84996,1567
2020-01-07 02:00:00,0.84997,0.85003,0.84928,0.84942,1093
2020-01-07 03:00:00,0.8494,0.84996,0.84939,0.84976,983
2020-01-07 04:00:00,0.84976,0.84991,0.84963,0.84979,699
2020-01-07 05:00:00,0.84977,0.84985,0.84946,0.84956,816
2020-01-07 06:00:00,0.84956,0.84988,0.84947,0.84964,887
2020-01-07 07:00:00,0.84964,0.85037,0.84954,0.85012,823
2020-01-07 08:00:00,0.8501,0.85047,0.84985,0.84994,1868
2020-01-07 09:00:00,0.84997,0.85061,0.84975,0.85014,2747
2020-01-07 10:00:00,0.85013,0.8502,0.84651,0.84805,4570
2020-01-07 11:00:00,0.84806,0.84921,0.84741,0.84898,3276
2020-01-07 12:00:00,0.84897,0.85004,0.84848,0.84916,3813
2020-01-07 13:00:00,0.84919,0.85051,0.84894,0.85046,2660
2020-01-07 14:00:00,0.85047,0.85259,0.85037,0.85162,4059
2020-01-07 15:00:00,0.85162,0.85269,0.85033,0.85039,4202
2020-01-07 16:00:00,0.8504,0.85073,0.84936,0.85053,3477
2020-01-07 17:00:00,0.85051,0.85112,0.84872,0.84906,4154
2020-01-07 18:00:00,0.84908,0.84986,0.84803,0.84843,2634
2020-01-07 19:00:00,0.84847,0.84905,0.8481,0.84872,2187
2020-01-07 20:00:00,0.84873,0.849,0.8485,0.84899,1574
2020-01-07 21:00:00,0.84898,0.84944,0.84882,0.84934,1946
2020-01-07 22:00:00,0.84935,0.84951,0.84906,0.84941,1179
2020-01-07 23:00:00,0.8494,0.84994,0.84937,0.84965,977
2020-01-08 00:00:00,0.84972,0.84986,0.84886,0.84929,631
2020-01-08 01:00:00,0.84939,0.85072,0.84932,0.85044,1460
2020-01-08 02:00:00,0.85043,0.85163,0.85041,0.85098,3505
2020-01-08 03:00:00,0.851,0.85113,0.85027,0.85043,2359
2020-01-08 04:00:00,0.85042,0.85043,0.84898,0.84961,2144
2020-01-08 05:00:00,0.8496,0.85012,0.84915,0.84942,1567
2020-01-08 06:00:00,0.84943,0.84972,0.84919,0.84955,1245
2020-01-08 07:00:00,0.84956,0.84989,0.84955,0.84988,1792
2020-01-08 08:00:00,0.84988,0.84988,0.84904,0.8491,1335
2020-01-08 09:00:00,0.84911,0.8492,0.8474,0.84781,3968
2020-01-08 10:00:00,0.84781,0.84817,0.84543,0.84567,5226
2020-01-08 11:00:00,0.84565,0.84954,0.84546,0.84889,3795
2020-01-08 12:00:00,0.84889,0.85042,0.84741,0.84804,4844
2020-01-08 13:00:00,0.84808,0.84962,0.84771,0.84879,3783
2020-01-08 14:00:00,0.84877,0.84975,0.84808,0.84901,4257
2020-01-08 15:00:00,0.84904,0.84953,0.84718,0.84737,4143
2020-01-08 16:00:00,0.84737,0.84775,0.84642,0.8475,3274
2020-01-08 17:00:00,0.84751,0.84926,0.84727,0.84877,3884
2020-01-08 18:00:00,0.84879,0.84935,0.84785,0.84792,4079
2020-01-08 19:00:00,0.84791,0.84841,0.84777,0.84831,2886
2020-01-08 20:00:00,0.84831,0.84848,0.84803,0.84808,1509
2020-01-08 21:00:00,0.84809,0.84825,0.84782,0.8481,1534
2020-01-08 22:00:00,0.84808,0.84845,0.84794,0.84829,1283
2020-01-08 23:00:00,0.84829,0.8484,0.84745,0.84757,850
2020-01-09 00:00:00,0.84753,0.84809,0.84737,0.84754,309
2020-01-09 01:00:00,0.84764,0.84801,0.84751,0.84792,848
2020-01-09 02:00:00,0.84789,0.84807,0.84751,0.84769,1616
2020-01-09 03:00:00,0.84769,0.848,0.84766,0.8478,1079
2020-01-09 04:00:00,0.8478,0.84821,0.84779,0.84787,904
2020-01-09 05:00:00,0.84788,0.84819,0.84773,0.84803,786
2020-01-09 06:00:00,0.84803,0.84807,0.84783,0.84787,681
2020-01-09 07:00:00,0.84789,0.84789,0.84741,0.84759,796
2020-01-09 08:00:00,0.84758,0.84767,0.84706,0.8475,1199
2020-01-09 09:00:00,0.8475,0.84839,0.84712,0.84752,2713
2020-01-09 10:00:00,0.84758,0.84942,0.84749,0.8494,3411
2020-01-09 11:00:00,0.84943,0.85272,0.8489,0.85193,6669
2020-01-09 12:00:00,0.85192,0.8526,0.85131,0.85173,3699
2020-01-09 13:00:00,0.85174,0.8533,0.85131,0.85286,3278
2020-01-09 14:00:00,0.85285,0.85324,0.85204,0.85241,3636
2020-01-09 15:00:00,0.85238,0.85285,0.85042,0.85152,3567
2020-01-09 16:00:00,0.85152,0.85173,0.85079,0.85117,3033
2020-01-09 17:00:00,0.85119,0.85148,0.85051,0.85081,2985
2020-01-09 18:00:00,0.85077,0.85097,0.84968,0.8498,2673
2020-01-09 19:00:00,0.8498,0.8503,0.8498,0.85013,2149
2020-01-09 20:00:00,0.85015,0.85066,0.84999,0.85059,2733
2020-01-09 21:00:00,0.85059,0.85092,0.85038,0.85055,1161
2020-01-09 22:00:00,0.85054,0.85054,0.84979,0.84992,1305
2020-01-09 23:00:00,0.84989,0.85005,0.84967,0.84967,623
2020-01-10 00:00:00,0.8496,0.85002,0.84941,0.84972,329
2020-01-10 01:00:00,0.84976,0.85003,0.84966,0.84996,809
2020-01-10 02:00:00,0.84998,0.85006,0.84972,0.84987,1140
2020-01-10 03:00:00,0.84988,0.85011,0.84977,0.84997,960
2020-01-10 04:00:00,0.84995,0.85016,0.84984,0.85011,726
2020-01-10 05:00:00,0.85008,0.85013,0.8499,0.84997,572
2020-01-10 06:00:00,0.84995,0.85,0.84922,0.84938,1097
2020-01-10 07:00:00,0.84936,0.8496,0.84908,0.8491,1026
2020-01-10 08:00:00,0.84912,0.84913,0.84854,0.84896,950
2020-01-10 09:00:00,0.84897,0.85059,0.84886,0.85042,1823
2020-01-10 10:00:00,0.85041,0.85049,0.8492,0.84937,3247
2020-01-10 11:00:00,0.84937,0.85007,0.84786,0.84908,4478
2020-01-10 12:00:00,0.84904,0.85012,0.84882,0.84954,3355
2020-01-10 13:00:00,0.84952,0.84963,0.84813,0.84848,2712
2020-01-10 14:00:00,0.84848,0.84855,0.84796,0.84818,2175
2020-01-10 15:00:00,0.84819,0.84928,0.84799,0.84905,5011
2020-01-10 16:00:00,0.84903,0.84975,0.84851,0.8496,4001
2020-01-10 17:00:00,0.84959,0.85118,0.8495,0.85078,3870
2020-01-10 18:00:00,0.85077,0.85186,0.85076,0.85134,3078
2020-01-10 19:00:00,0.85133,0.85192,0.85125,0.8515,2180
2020-01-10 20:00:00,0.85149,0.85174,0.85121,0.85162,1383
2020-01-10 21:00:00,0.85163,0.85178,0.85136,0.85144,1417
2020-01-10 22:00:00,0.85144,0.85184,0.85137,0.85176,1123
2020-01-10 23:00:00,0.85176,0.85194,0.85091,0.85095,853
2020-01-13 00:00:00,0.85214,0.8529,0.85193,0.8527,372
2020-01-13 01:00:00,0.85269,0.85279,0.85211,0.85219,868
2020-01-13 02:00:00,0.85223,0.85282,0.85212,0.8528,868
2020-01-13 03:00:00,0.85279,0.85308,0.85277,0.85286,889
2020-01-13 04:00:00,0.85285,0.85352,0.85283,0.85349,727
2020-01-13 05:00:00,0.85349,0.85375,0.85341,0.85344,851
2020-01-13 06:00:00,0.85343,0.8536,0.85335,0.85353,864
2020-01-13 07:00:00,0.85354,0.85435,0.85353,0.85395,909
2020-01-13 08:00:00,0.85393,0.85432,0.85387,0.8542,868
2020-01-13 09:00:00,0.85421,0.85625,0.85412,0.85545,2892
2020-01-13 10:00:00,0.85547,0.85637,0.85531,0.85584,3405
2020-01-13 11:00:00,0.85585,0.85746,0.85555,0.85676,4809
2020-01-13 12:00:00,0.85674,0.85756,0.8555,0.85612,2994
2020-01-13 13:00:00,0.85611,0.85762,0.8561,0.85761,2764
2020-01-13 14:00:00,0.85763,0.85793,0.85681,0.85723,2878
2020-01-13 15:00:00,0.85726,0.85775,0.85601,0.85626,3285
2020-01-13 16:00:00,0.85627,0.85652,0.85564,0.856,4303
2020-01-13 17:00:00,0.85604,0.85796,0.85601,0.85771,3720
2020-01-13 18:00:00,0.8577,0.85815,0.8574,0.85775,2792
2020-01-13 19:00:00,0.85776,0.85804,0.85698,0.85722,2086
2020-01-13 20:00:00,0.85722,0.85753,0.85706,0.85711,1729
2020-01-13 21:00:00,0.85712,0.85728,0.85668,0.85684,1225
2020-01-13 22:00:00,0.85683,0.85701,0.85648,0.85697,1620
2020-01-13 23:00:00,0.85697,0.85736,0.85696,0.85706,805
2020-01-14 00:00:00,0.85711,0.85718,0.85684,0.8569,273
2020-01-14 01:00:00,0.85702,0.85735,0.85697,0.85731,940
2020-01-14 02:00:00,0.85729,0.85743,0.85705,0.8571,1161
2020-01-14 03:00:00,0.85709,0.85721,0.85674,0.8572,1629
2020-01-14 04:00:00,0.8572,0.85738,0.85653,0.85674,1167
2020-01-14 05:00:00,0.85674,0.85719,0.85658,0.85716,798
2020-01-14 06:00:00,0.85716,0.85729,0.85687,0.85694,845
2020-01-14 07:00:00,0.85694,0.8574,0.8569,0.85731,880
2020-01-14 08:00:00,0.85736,0.85802,0.85707,0.85802,1232
2020-01-14 09:00:00,0.85801,0.85917,0.85796,0.85844,2578
2020-01-14 10:00:00,0.85843,0.85953,0.85809,0.8584,3547
2020-01-14 11:00:00,0.85842,0.85871,0.85801,0.85801,2435
2020-01-14 12:00:00,0.858,0.85829,0.85731,0.85735,2197
2020-01-14 13:00:00,0.85735,0.85751,0.85508,0.85622,3849
2020-01-14 14:00:00,0.8562,0.85729,0.85578,0.85701,3419
2020-01-14 15:00:00,0.85702,0.85704,0.85501,0.85522,4052
2020-01-14 16:00:00,0.85522,0.85577,0.85466,0.85536,4450
2020-01-14 17:00:00,0.85537,0.85553,0.85433,0.85483,5434
2020-01-14 18:00:00,0.85482,0.85567,0.85458,0.85503,2668
2020-01-14 19:00:00,0.85502,0.85531,0.85452,0.85476,1662
2020-01-14 20:00:00,0.85475,0.85477,0.85414,0.85446,1971
2020-01-14 21:00:00,0.85446,0.85452,0.85394,0.85418,1422
2020-01-14 22:00:00,0.85417,0.8546,0.85414,0.85457,1260
2020-01-14 23:00:00,0.85457,0.85471,0.85424,0.85428,674
2020-01-15 00:00:00,0.85428,0.85451,0.85401,0.85426,407
2020-01-15 01:00:00,0.85419,0.85466,0.85419,0.85448,710
2020-01-15 02:00:00,0.8545,0.85512,0.85441,0.85487,1176
2020-01-15 03:00:00,0.85487,0.85488,0.85449,0.85452,929
2020-01-15 04:00:00,0.85452,0.85477,0.85443,0.85457,849
2020-01-15 05:00:00,0.85459,0.85468,0.85441,0.85451,812
2020-01-15 06:00:00,0.85446,0.85457,0.85427,0.85451,793
2020-01-15 07:00:00,0.8545,0.85457,0.8542,0.85424,756
2020-01-15 08:00:00,0.85425,0.8545,0.85366,0.85434,1155
2020-01-15 09:00:00,0.85433,0.85481,0.85386,0.85468,1919
2020-01-15 10:00:00,0.85468,0.85556,0.85442,0.85494,3551
2020-01-15 11:00:00,0.85496,0.85706,0.8547,0.85655,4000
2020-01-15 12:00:00,0.85653,0.85692,0.85586,0.85632,2305
2020-01-15 13:00:00,0.85629,0.85697,0.85577,0.85649,3477
2020-01-15 14:00:00,0.85648,0.8577,0.85637,0.85655,2731
2020-01-15 15:00:00,0.85657,0.85736,0.85646,0.857,3252
2020-01-15 16:00:00,0.85701,0.85714,0.85568,0.85578,3797
2020-01-15 17:00:00,0.8558,0.85692,0.85542,0.85632,3559
2020-01-15 18:00:00,0.85632,0.85698,0.85598,0.85653,2816
2020-01-15 19:00:00,0.85654,0.85659,0.85595,0.85605,2426
2020-01-15 20:00:00,0.85604,0.85612,0.85552,0.85593,1372
2020-01-15 21:00:00,0.85594,0.85609,0.85572,0.85601,1226
2020-01-15 22:00:00,0.85602,0.85611,0.85571,0.85582,933
2020-01-15 23:00:00,0.85583,0.8559,0.85496,0.85499,716
2020-01-16 00:00:00,0.85502,0.85521,0.85397,0.85474,822
2020-01-16 01:00:00,0.85474,0.85528,0.85465,0.85517,849
2020-01-16 02:00:00,0.85516,0.85552,0.85509,0.85526,1239
2020-01-16 03:00:00,0.85525,0.85537,0.855,0.855,845
2020-01-16 04:00:00,0.85502,0.85521,0.85482,0.85484,697
2020-01-16 05:00:00,0.85481,0.8551,0.8546,0.85474,985
2020-01-16 06:00:00,0.85476,0.85486,0.85439,0.85456,929
2020-01-16 07:00:00,0.85456,0.85461,0.85434,0.85444,802
2020-01-16 08:00:00,0.85445,0.85516,0.85428,0.85495,1128
2020-01-16 09:00:00,0.85497,0.8554,0.85445,0.85502,2016
2020-01-16 10:00:00,0.85501,0.85608,0.85415,0.85477,3959
2020-01-16 11:00:00,0.85477,0.85507,0.85395,0.85437,2823
2020-01-16 12:00:00,0.85437,0.8549,0.85399,0.85416,2234
2020-01-16 13:00:00,0.85417,0.85489,0.85404,0.85437,1777
2020-01-16 14:00:00,0.85436,0.85469,0.85388,0.85447,2740
2020-01-16 15:00:00,0.85448,0.85514,0.85413,0.8545,3639
2020-01-16 16:00:00,0.85449,0.85509,0.85359,0.85364,4334
2020-01-16 17:00:00,0.85365,0.85426,0.85212,0.85277,5028
2020-01-16 18:00:00,0.85278,0.85283,0.85096,0.85115,3885
2020-01-16 19:00:00,0.85116,0.85194,0.85087,0.85159,2162
2020-01-16 20:00:00,0.85158,0.85223,0.85127,0.85216,1774
2020-01-16 21:00:00,0.85217,0.85224,0.85193,0.85204,1385
2020-01-16 22:00:00,0.85203,0.8521,0.85163,0.85172,1204
2020-01-16 23:00:00,0.85173,0.85184,0.85127,0.8514,667
2020-01-17 00:00:00,0.85136,0.85178,0.85116,0.85175,499
2020-01-17 01:00:00,0.85159,0.85168,0.85138,0.85158,649
2020-01-17 02:00:00,0.85157,0.85205,0.85142,0.8517,1020
2020-01-17 03:00:00,0.8517,0.85232,0.85163,0.85212,1088
2020-01-17 04:00:00,0.85211,0.85223,0.85168,0.8517,999
2020-01-17 05:00:00,0.8517,0.8518,0.85131,0.85131,836
2020-01-17 06:00:00,0.85131,0.85167,0.85131,0.85157,613
2020-01-17 07:00:00,0.85162,0.8519,0.85155,0.8517,761
2020-01-17 08:00:00,0.85171,0.8518,0.85087,0.85108,1322
2020-01-17 09:00:00,0.85109,0.85169,0.85097,0.85119,1957
2020-01-17 10:00:00,0.85119,0.85146,0.84997,0.85038,3032
2020-01-17 11:00:00,0.85044,0.85327,0.84865,0.85228,5979
2020-01-17 12:00:00,0.85231,0.85264,0.85149,0.852,3468
2020-01-17 13:00:00,0.85201,0.85266,0.85165,0.85232,3363
2020-01-17 14:00:00,0.85233,0.85256,0.85068,0.85116,3283
2020-01-17 15:00:00,0.85116,0.85163,0.85033,0.85084,3542
2020-01-17 16:00:00,0.85084,0.85194,0.85065,0.85173,3607
2020-01-17 17:00:00,0.85172,0.85218,0.85131,0.85136,4165
2020-01-17 18:00:00,0.85139,0.85175,0.85108,0.85131,2654
2020-01-17 19:00:00,0.85132,0.85178,0.85128,0.85153,1450
2020-01-17 20:00:00,0.85153,0.85212,0.85152,0.85202,1253
2020-01-17 21:00:00,0.85203,0.85227,0.85183,0.85215,1438
2020-01-17 22:00:00,0.85216,0.85228,0.85189,0.85222,1093
2020-01-17 23:00:00,0.85224,0.85254,0.85212,0.85237,844
2020-01-20 00:00:00,0.85314,0.85314,0.85244,0.85305,654
2020-01-20 01:00:00,0.85306,0.85312,0.85265,0.85297,972
2020-01-20 02:00:00,0.85299,0.85335,0.85283,0.85322,1034
2020-01-20 03:00:00,0.85321,0.85342,0.85314,0.85341,1145
2020-01-20 04:00:00,0.8534,0.85345,0.85328,0.85334,889
2020-01-20 05:00:00,0.85335,0.85348,0.85317,0.85318,736
2020-01-20 06:00:00,0.85318,0.85343,0.85311,0.85342,574
2020-01-20 07:00:00,0.85342,0.85402,0.85331,0.854,629
2020-01-20 08:00:00,0.85402,0.85457,0.85387,0.85413,1121
2020-01-20 09:00:00,0.85412,0.8553,0.85377,0.85487,2080
2020-01-20 10:00:00,0.85488,0.85505,0.8542,0.85468,2776
2020-01-20 11:00:00,0.85468,0.85511,0.85397,0.85397,2909
2020-01-20 12:00:00,0.85396,0.8544,0.8532,0.85353,1966
2020-01-20 13:00:00,0.85353,0.85375,0.8525,0.8529,2032
2020-01-20 14:00:00,0.85289,0.85347,0.85289,0.85315,1629
2020-01-20 15:00:00,0.85316,0.85332,0.85198,0.85243,2404
2020-01-20 16:00:00,0.85243,0.85306,0.85223,0.85256,1576
2020-01-20 17:00:00,0.85256,0.85337,0.8524,0.85265,1994
2020-01-20 18:00:00,0.85265,0.85289,0.85236,0.8528,1457
2020-01-20 19:00:00,0.85279,0.8529,0.85247,0.85252,819
2020-01-20 20:00:00,0.85253,0.85314,0.85247,0.85311,787
2020-01-20 21:00:00,0.8531,0.85319,0.85282,0.85298,1098
2020-01-20 22:00:00,0.85298,0.85328,0.85282,0.85312,1582
2020-01-20 23:00:00,0.85311,0.85322,0.85255,0.85262,1158
2020-01-21 00:00:00,0.85248,0.85304,0.85241,0.853,319
2020-01-21 01:00:00,0.85297,0.85329,0.85276,0.85324,753
2020-01-21 02:00:00,0.85323,0.85339,0.85299,0.85332,927
2020-01-21 03:00:00,0.85335,0.85344,0.85298,0.85299,1261
2020-01-21 04:00:00,0.85302,0.85342,0.85301,0.85308,953
2020-01-21 05:00:00,0.85308,0.8532,0.85271,0.85271,1093
2020-01-21 06:00:00,0.85272,0.85289,0.85262,0.85279,674
2020-01-21 07:00:00,0.85279,0.8528,0.85219,0.85259,894
2020-01-21 08:00:00,0.8526,0.85305,0.85236,0.85292,991
2020-01-21 09:00:00,0.85292,0.85329,0.85261,0.85274,2249
2020-01-21 10:00:00,0.85274,0.85348,0.85193,0.85222,3269
2020-01-21 11:00:00,0.85224,0.85245,0.85021,0.85044,3789
2020-01-21 12:00:00,0.85044,0.85174,0.85033,0.8516,3328
2020-01-21 13:00:00,0.8516,0.85162,0.85025,0.85037,3058
2020-01-21 14:00:00,0.85038,0.85144,0.85004,0.85123,2242
2020-01-21 15:00:00,0.85123,0.85124,0.84965,0.85004,3875
2020-01-21 16:00:00,0.85003,0.85096,0.8498,0.85008,2859
2020-01-21 17:00:00,0.85005,0.85075,0.8495,0.84982,3836
2020-01-21 18:00:00,0.84979,0.85067,0.84954,0.85044,2787
2020-01-21 19:00:00,0.85044,0.85069,0.85001,0.85015,1896
2020-01-21 20:00:00,0.85016,0.85019,0.84932,0.8496,2075
2020-01-21 21:00:00,0.84964,0.85016,0.84959,0.85013,1504
2020-01-21 22:00:00,0.85014,0.85024,0.84989,0.84998,1244
2020-01-21 23:00:00,0.84998,0.85009,0.84907,0.84927,924
2020-01-22 00:00:00,0.84918,0.84956,0.84897,0.8493,349
2020-01-22 01:00:00,0.84935,0.84969,0.84931,0.84965,958
2020-01-22 02:00:00,0.84961,0.84961,0.84909,0.84921,904
2020-01-22 03:00:00,0.84921,0.84941,0.84901,0.84925,936
2020-01-22 04:00:00,0.84924,0.84957,0.84913,0.84952,1069
2020-01-22 05:00:00,0.84954,0.85008,0.84951,0.84992,953
2020-01-22 06:00:00,0.84992,0.84998,0.84954,0.84956,724
2020-01-22 07:00:00,0.84955,0.8496,0.84859,0.84883,1055
2020-01-22 08:00:00,0.84883,0.84917,0.84804,0.84834,1330
2020-01-22 09:00:00,0.84836,0.84933,0.84833,0.84921,2085
2020-01-22 10:00:00,0.84922,0.84967,0.84847,0.84887,2947
2020-01-22 11:00:00,0.84888,0.84964,0.84879,0.84909,2848
2020-01-22 12:00:00,0.84908,0.84947,0.84856,0.84873,2446
2020-01-22 13:00:00,0.84873,0.84877,0.84561,0.84592,4909
2020-01-22 14:00:00,0.84591,0.84596,0.84421,0.84466,4001
2020-01-22 15:00:00,0.84466,0.84501,0.84388,0.84452,4245
2020-01-22 16:00:00,0.8445,0.84457,0.8433,0.84345,4158
2020-01-22 17:00:00,0.84344,0.84382,0.84229,0.84274,5061
2020-01-22 18:00:00,0.84275,0.84441,0.84265,0.84388,3966
2020-01-22 19:00:00,0.84387,0.84443,0.84369,0.84432,2251
2020-01-22 20:00:00,0.84433,0.84492,0.84432,0.84486,1647
2020-01-22 21:00:00,0.84484,0.84491,0.84426,0.84441,1896
2020-01-22 22:00:00,0.84442,0.84454,0.84418,0.84436,1186
2020-01-22 23:00:00,0.84435,0.84452,0.84406,0.84408,645
2020-01-23 00:00:00,0.844,0.84429,0.84338,0.84429,284
2020-01-23 01:00:00,0.84429,0.84439,0.84396,0.84403,775
2020-01-23 02:00:00,0.84404,0.84413,0.84291,0.84347,1062
2020-01-23 03:00:00,0.84346,0.84405,0.84343,0.84405,990
2020-01-23 04:00:00,0.84404,0.8444,0.84397,0.84427,734
2020-01-23 05:00:00,0.84427,0.84428,0.84369,0.8439,793
2020-01-23 06:00:00,0.8439,0.8445,0.84388,0.84432,1014
2020-01-23 07:00:00,0.84433,0.84485,0.84424,0.84447,1021
2020-01-23 08:00:00,0.84448,0.84473,0.84364,0.84374,879
2020-01-23 09:00:00,0.84374,0.84432,0.84344,0.84346,1962
2020-01-23 10:00:00,0.84348,0.84478,0.84311,0.8443,2583
2020-01-23 11:00:00,0.84429,0.84443,0.84384,0.84398,2206
2020-01-23 12:00:00,0.844,0.84466,0.84336,0.8446,1872
2020-01-23 13:00:00,0.84461,0.84544,0.84455,0.84488,1745
2020-01-23 14:00:00,0.84489,0.84549,0.84454,0.8446,1791
2020-01-23 15:00:00,0.84462,0.84567,0.84407,0.8444,4227
2020-01-23 16:00:00,0.8444,0.84473,0.84341,0.84374,5114
2020-01-23 17:00:00,0.84374,0.84429,0.8418,0.84187,4403
2020-01-23 18:00:00,0.84185,0.84296,0.84163,0.84254,3018
2020-01-23 19:00:00,0.84254,0.84302,0.84228,0.84286,1845
2020-01-23 20:00:00,0.84287,0.84347,0.84277,0.84321,1483
2020-01-23 21:00:00,0.84319,0.84331,0.84265,0.84265,1288
2020-01-23 22:00:00,0.84269,0.84291,0.84242,0.84255,962
