time,open,high,low,close,volume
2020-01-02 00:00:00,13225.05,13449.8,13216.05,13449.3,34100
2020-01-03 00:00:00,13315.3,13317.05,13117.8,13161.55,46067
2020-01-06 00:00:00,13107.8,13162.8,12946.05,13160.8,39578
2020-01-07 00:00:00,13196.05,13283.3,13148.55,13190.3,40536
2020-01-08 00:00:00,13092.05,13404.8,13089.8,13363.3,45855
2020-01-09 00:00:00,13431.8,13524.8,13416.05,13504.3,35449
2020-01-10 00:00:00,13526.05,13548.05,13431.05,13453.05,32973
2020-01-13 00:00:00,13498.3,13530.05,13402.3,13468.3,32602
2020-01-14 00:00:00,13474.8,13488.55,13361.05,13445.55,40149
2020-01-15 00:00:00,13422.8,13461.05,13387.3,13406.3,34094
2020-01-16 00:00:00,13447.55,13494.05,13380.05,13458.8,32203
2020-01-17 00:00:00,13496.8,13557.55,13481.8,13530.55,29070
2020-01-20 00:00:00,13524.8,13579.8,13487.05,13578.55,17783
2020-01-21 00:00:00,13468.55,13571.55,13438.3,13525.8,34752
2020-01-22 00:00:00,13616.55,13639.05,13480.55,13484.3,34455
2020-01-23 00:00:00,13444.8,13486.55,13380.55,13480.55,38848
2020-01-24 00:00:00,13500.3,13606.55,13482.3,13517.8,44125
2020-01-24 18:00:00,13583.3,13596.3,13557.55,13564.3,4761
2020-01-24 19:00:00,13563.3,13564.05,13536.3,13558.05,4050
2020-01-24 20:00:00,13558.3,13558.55,13519.8,13520.05,3314
2020-01-24 21:00:00,13519.3,13525.8,13491.05,13522.55,3826
2020-01-24 22:00:00,13522.3,13543.55,13502.55,13517.8,3931
2020-01-27 09:00:00,13374.55,13391.3,13358.05,13390.55,2355
2020-01-27 10:00:00,13391.05,13400.3,13345.8,13373.55,4534
2020-01-27 11:00:00,13373.05,13380.8,13319.3,13331.05,3778
2020-01-27 12:00:00,13330.55,13330.55,13261.55,13261.55,3544
2020-01-27 13:00:00,13261.05,13302.3,13244.05,13268.55,3240
2020-01-27 14:00:00,13269.3,13295.05,13263.05,13273.55,2827
2020-01-27 15:00:00,13274.05,13278.05,13232.8,13232.8,3283
2020-01-27 16:00:00,13233.8,13272.3,13193.3,13252.55,5551
2020-01-27 17:00:00,13253.05,13253.3,13205.3,13221.55,6247
2020-01-27 18:00:00,13221.3,13244.55,13194.8,13230.3,5378
2020-01-27 19:00:00,13228.55,13249.8,13224.3,13234.3,3539
2020-01-27 20:00:00,13234.05,13255.8,13232.3,13237.8,2691
2020-01-27 21:00:00,13238.3,13252.05,13224.05,13234.3,2977
2020-01-27 22:00:00,13234.05,13241.05,13188.05,13188.05,3384
2020-01-28 09:00:00,13288.05,13289.8,13261.3,13276.55,2171
2020-01-28 10:00:00,13274.05,13281.55,13208.3,13215.55,4946
2020-01-28 11:00:00,13214.8,13228.05,13175.8,13184.8,4420
2020-01-28 12:00:00,13185.55,13203.3,13166.05,13189.55,3123
2020-01-28 13:00:00,13189.3,13216.55,13164.05,13215.05,3026
2020-01-28 14:00:00,13215.8,13259.55,13209.3,13244.55,3054
2020-01-28 15:00:00,13244.8,13282.8,13236.3,13269.55,2954
2020-01-28 16:00:00,13270.05,13284.05,13250.05,13273.8,4278
2020-01-28 17:00:00,13275.55,13322.8,13270.55,13321.3,5267
2020-01-28 18:00:00,13321.8,13327.8,13303.3,13324.55,4067
2020-01-28 19:00:00,13324.8,13334.3,13312.8,13315.55,2099
2020-01-28 20:00:00,13315.8,13323.05,13307.3,13320.8,1656
2020-01-28 21:00:00,13321.05,13336.05,13321.05,13329.55,1808
2020-01-28 22:00:00,13329.3,13336.8,13316.55,13318.55,2220
2020-01-29 09:00:00,13337.55,13343.55,13321.8,13330.3,1390
2020-01-29 10:00:00,13329.8,13363.05,13304.3,13344.05,4285
2020-01-29 11:00:00,13343.8,13349.8,13309.05,13324.05,2067
2020-01-29 13:00:00,13331.05,13346.55,13330.8,13342.3,947
2020-01-29 14:00:00,13342.8,13356.3,13340.8,13351.55,1888
