time,open,high,low,close,volume
2019-12-31 16:00:00,0.9651,0.96716,0.96478,0.96688,2714
2019-12-31 17:00:00,0.96688,0.96984,0.96657,0.96855,3814
2019-12-31 18:00:00,0.96858,0.96875,0.96768,0.96796,3927
2019-12-31 19:00:00,0.96797,0.96812,0.96652,0.96655,2105
2019-12-31 20:00:00,0.96656,0.9674,0.96653,0.96729,978
2019-12-31 21:00:00,0.9673,0.96759,0.96689,0.96758,748
2019-12-31 22:00:00,0.96759,0.96808,0.96756,0.96774,730
2019-12-31 23:00:00,0.9677,0.96807,0.96747,0.96778,544
2020-01-02 00:00:00,0.96734,0.96837,0.96645,0.96718,61
2020-01-02 01:00:00,0.96705,0.968,0.96675,0.96793,836
2020-01-02 02:00:00,0.96795,0.96857,0.96787,0.96847,1069
2020-01-02 03:00:00,0.96848,0.96848,0.96784,0.96811,1146
2020-01-02 04:00:00,0.96812,0.96858,0.96789,0.96812,714
2020-01-02 05:00:00,0.96814,0.96905,0.96802,0.96897,977
2020-01-02 06:00:00,0.96899,0.9702,0.96885,0.97005,1027
2020-01-02 07:00:00,0.97006,0.97055,0.97004,0.97035,1198
2020-01-02 08:00:00,0.97037,0.97093,0.97021,0.97029,1112
2020-01-02 09:00:00,0.97025,0.97077,0.96997,0.97014,1325
2020-01-02 10:00:00,0.97013,0.9705,0.96906,0.96906,1927
2020-01-02 11:00:00,0.96907,0.96976,0.96831,0.9697,1803
2020-01-02 12:00:00,0.96968,0.97023,0.96924,0.97002,1690
2020-01-02 13:00:00,0.97003,0.97119,0.96989,0.97111,2005
2020-01-02 14:00:00,0.97113,0.97137,0.97055,0.97122,1511
2020-01-02 15:00:00,0.97124,0.9713,0.97036,0.97045,1786
2020-01-02 16:00:00,0.97044,0.97154,0.97041,0.97145,2750
2020-01-02 17:00:00,0.97143,0.97145,0.96917,0.96931,3567
2020-01-02 18:00:00,0.96931,0.97242,0.96911,0.97233,2665
2020-01-02 19:00:00,0.97235,0.97347,0.97233,0.97298,1775
2020-01-02 20:00:00,0.97296,0.97328,0.97238,0.97245,1380
2020-01-02 21:00:00,0.97248,0.97297,0.9724,0.97249,1325
2020-01-02 22:00:00,0.97247,0.97262,0.97126,0.97158,1182
2020-01-02 23:00:00,0.97159,0.97168,0.97118,0.97137,541
2020-01-03 00:00:00,0.97082,0.97187,0.97082,0.97152,254
2020-01-03 01:00:00,0.97141,0.9718,0.97128,0.97162,932
2020-01-03 02:00:00,0.97153,0.97178,0.97127,0.97132,927
2020-01-03 03:00:00,0.97133,0.97139,0.97003,0.97037,1117
2020-01-03 04:00:00,0.97036,0.97045,0.96899,0.96952,1698
2020-01-03 05:00:00,0.96953,0.96996,0.96945,0.96989,1165
2020-01-03 06:00:00,0.9699,0.97047,0.96965,0.97028,913
2020-01-03 07:00:00,0.9703,0.97122,0.97019,0.97091,1295
2020-01-03 08:00:00,0.9709,0.97113,0.9704,0.97085,990
2020-01-03 09:00:00,0.97087,0.97188,0.9703,0.97114,2561
2020-01-03 10:00:00,0.97119,0.97262,0.97066,0.97223,2336
2020-01-03 11:00:00,0.97222,0.97365,0.97206,0.97363,2281
2020-01-03 12:00:00,0.97358,0.97453,0.97349,0.97369,2258
2020-01-03 13:00:00,0.97372,0.97423,0.97349,0.97379,1741
2020-01-03 14:00:00,0.9738,0.97409,0.97246,0.97283,1499
2020-01-03 15:00:00,0.97284,0.97343,0.97253,0.97319,1978
2020-01-03 16:00:00,0.9732,0.97359,0.97264,0.97308,2537
2020-01-03 17:00:00,0.97304,0.97305,0.97044,0.97089,3249
2020-01-03 18:00:00,0.97083,0.97157,0.97034,0.97049,1903
2020-01-03 19:00:00,0.97047,0.97109,0.97044,0.97099,1146
2020-01-03 20:00:00,0.97098,0.97262,0.97096,0.97231,1583
2020-01-03 21:00:00,0.97227,0.97277,0.97176,0.97179,1599
2020-01-03 22:00:00,0.97181,0.97251,0.97181,0.97234,905
2020-01-03 23:00:00,0.97234,0.97273,0.97209,0.97248,592
2020-01-06 00:00:00,0.97046,0.9716,0.97016,0.97094,508
2020-01-06 01:00:00,0.97096,0.97176,0.97081,0.97176,2057
2020-01-06 02:00:00,0.97175,0.97184,0.97099,0.97169,2048
2020-01-06 03:00:00,0.9717,0.97175,0.97109,0.97136,1405
2020-01-06 04:00:00,0.97135,0.97139,0.97096,0.97117,1070
2020-01-06 05:00:00,0.97118,0.97136,0.97065,0.97136,1306
2020-01-06 06:00:00,0.97135,0.97166,0.97117,0.97144,1200
2020-01-06 07:00:00,0.97145,0.97155,0.97119,0.97143,970
2020-01-06 08:00:00,0.97145,0.97151,0.97084,0.9713,994
2020-01-06 09:00:00,0.97131,0.97176,0.97105,0.97149,1752
2020-01-06 10:00:00,0.97152,0.97176,0.97006,0.97024,2178
2020-01-06 11:00:00,0.97024,0.9704,0.96912,0.96912,2350
2020-01-06 12:00:00,0.96912,0.96947,0.96859,0.96928,1689
2020-01-06 13:00:00,0.96929,0.96943,0.96877,0.96924,1779
2020-01-06 14:00:00,0.96926,0.97001,0.96926,0.96973,1184
2020-01-06 15:00:00,0.96975,0.96993,0.96904,0.96973,2123
2020-01-06 16:00:00,0.96972,0.97075,0.96935,0.97066,2066
2020-01-06 17:00:00,0.97067,0.97071,0.96866,0.96891,2421
2020-01-06 18:00:00,0.96894,0.96968,0.96883,0.969,1795
2020-01-06 19:00:00,0.969,0.96918,0.96786,0.96836,1157
2020-01-06 20:00:00,0.96837,0.96888,0.96801,0.96888,915
2020-01-06 21:00:00,0.9689,0.96947,0.96877,0.96898,880
2020-01-06 22:00:00,0.96897,0.96921,0.96882,0.96887,937
2020-01-06 23:00:00,0.9689,0.96891,0.96776,0.968,565
2020-01-07 00:00:00,0.96801,0.96873,0.96783,0.96815,476
2020-01-07 01:00:00,0.96795,0.96874,0.96783,0.96871,1124
2020-01-07 02:00:00,0.96871,0.9693,0.96848,0.96912,1072
2020-01-07 03:00:00,0.96913,0.96921,0.96867,0.96905,1179
2020-01-07 04:00:00,0.96904,0.96937,0.96882,0.96936,782
2020-01-07 05:00:00,0.96933,0.96945,0.96907,0.96943,875
2020-01-07 06:00:00,0.96946,0.96948,0.96916,0.96944,968
2020-01-07 07:00:00,0.96943,0.96968,0.96926,0.96966,1123
2020-01-07 08:00:00,0.96963,0.97053,0.96939,0.97053,1631
2020-01-07 09:00:00,0.9705,0.97063,0.96957,0.96998,2085
2020-01-07 10:00:00,0.97,0.97032,0.96869,0.96924,2447
2020-01-07 11:00:00,0.96923,0.97112,0.96904,0.97104,1815
2020-01-07 12:00:00,0.97104,0.97181,0.97056,0.97115,2228
2020-01-07 13:00:00,0.97116,0.97142,0.97023,0.9705,1560
2020-01-07 14:00:00,0.97049,0.97114,0.97036,0.97088,1576
2020-01-07 15:00:00,0.97087,0.97163,0.97055,0.97156,2588
2020-01-07 16:00:00,0.97157,0.97205,0.97053,0.97189,2727
2020-01-07 17:00:00,0.97192,0.97312,0.97135,0.97208,3474
2020-01-07 18:00:00,0.97209,0.97232,0.9716,0.97176,1767
2020-01-07 19:00:00,0.97177,0.97178,0.96977,0.97075,1463
2020-01-07 20:00:00,0.97076,0.97151,0.97072,0.97149,930
2020-01-07 21:00:00,0.97148,0.97166,0.97091,0.97097,1140
2020-01-07 22:00:00,0.97098,0.97129,0.97093,0.97116,816
2020-01-07 23:00:00,0.97116,0.97129,0.97004,0.97021,732
2020-01-08 00:00:00,0.97018,0.97096,0.97013,0.97084,507
2020-01-08 01:00:00,0.97071,0.97101,0.96867,0.96891,2475
2020-01-08 02:00:00,0.96898,0.96911,0.96667,0.96729,8517
2020-01-08 03:00:00,0.96726,0.96905,0.96691,0.96896,5988
2020-01-08 04:00:00,0.96897,0.97093,0.96888,0.96984,6897
2020-01-08 05:00:00,0.96985,0.97017,0.969,0.97004,4616
2020-01-08 06:00:00,0.97005,0.97044,0.96967,0.97023,2271
2020-01-08 07:00:00,0.97024,0.97053,0.97017,0.97041,1992
2020-01-08 08:00:00,0.9704,0.97072,0.96995,0.97058,2226
2020-01-08 09:00:00,0.97059,0.97136,0.97041,0.97082,2997
2020-01-08 10:00:00,0.97081,0.9718,0.97023,0.97091,3618
2020-01-08 11:00:00,0.9709,0.97178,0.97085,0.97152,2119
2020-01-08 12:00:00,0.97151,0.973,0.97149,0.97243,2379
2020-01-08 13:00:00,0.97243,0.97255,0.97134,0.97227,2418
2020-01-08 14:00:00,0.97226,0.97226,0.97111,0.97141,2431
2020-01-08 15:00:00,0.97142,0.97169,0.97014,0.9703,3200
2020-01-08 16:00:00,0.97029,0.97069,0.96967,0.9699,2855
2020-01-08 17:00:00,0.96989,0.97066,0.96934,0.97046,3277
2020-01-08 18:00:00,0.97045,0.97348,0.97045,0.97269,3571
2020-01-08 19:00:00,0.97269,0.97384,0.97256,0.97342,2702
2020-01-08 20:00:00,0.97343,0.97411,0.97341,0.97377,1606
2020-01-08 21:00:00,0.97377,0.97413,0.97363,0.97382,1240
2020-01-08 22:00:00,0.9738,0.97385,0.97294,0.97321,1328
2020-01-08 23:00:00,0.97319,0.97409,0.97314,0.97403,634
2020-01-09 00:00:00,0.974,0.974,0.97327,0.97363,338
2020-01-09 01:00:00,0.97371,0.97388,0.97342,0.97348,582
2020-01-09 02:00:00,0.97342,0.97406,0.97334,0.97401,1679
2020-01-09 03:00:00,0.974,0.97414,0.97381,0.97412,1558
2020-01-09 04:00:00,0.97413,0.97434,0.97403,0.97422,1407
2020-01-09 05:00:00,0.97424,0.97442,0.97396,0.9744,1323
2020-01-09 06:00:00,0.97441,0.97458,0.97415,0.97423,1049
2020-01-09 07:00:00,0.97422,0.97432,0.97398,0.97404,978
2020-01-09 08:00:00,0.97405,0.97481,0.97401,0.97447,1137
2020-01-09 09:00:00,0.97446,0.97479,0.97367,0.97466,1722
2020-01-09 10:00:00,0.97465,0.97494,0.97362,0.97417,2148
2020-01-09 11:00:00,0.9742,0.97469,0.97404,0.97437,1888
2020-01-09 12:00:00,0.97436,0.97469,0.97377,0.97396,1470
2020-01-09 13:00:00,0.97397,0.97439,0.9736,0.97409,1391
2020-01-09 14:00:00,0.9741,0.97411,0.97274,0.97283,2123
2020-01-09 15:00:00,0.97283,0.97327,0.97127,0.97212,2201
2020-01-09 16:00:00,0.97214,0.97312,0.97214,0.97257,1849
2020-01-09 17:00:00,0.97259,0.97395,0.97238,0.97317,2028
2020-01-09 18:00:00,0.97318,0.9739,0.97256,0.97256,1647
2020-01-09 19:00:00,0.97257,0.97293,0.97198,0.97278,1243
2020-01-09 20:00:00,0.97279,0.97293,0.97219,0.97286,1449
2020-01-09 21:00:00,0.97285,0.97329,0.97277,0.97315,1191
2020-01-09 22:00:00,0.97316,0.97385,0.97311,0.97335,775
2020-01-09 23:00:00,0.97337,0.97384,0.97307,0.97307,511
2020-01-10 00:00:00,0.97329,0.97341,0.97238,0.97295,372
2020-01-10 01:00:00,0.97312,0.97349,0.97303,0.97331,830
2020-01-10 02:00:00,0.97334,0.97365,0.97326,0.97344,1424
2020-01-10 03:00:00,0.97345,0.97376,0.97342,0.97365,1018
2020-01-10 04:00:00,0.97366,0.97376,0.97336,0.97347,726
2020-01-10 05:00:00,0.97349,0.9736,0.9733,0.97337,748
2020-01-10 06:00:00,0.97339,0.97348,0.97317,0.97328,783
2020-01-10 07:00:00,0.97326,0.97331,0.97289,0.973,1332
2020-01-10 08:00:00,0.97299,0.9733,0.97288,0.97309,1050
2020-01-10 09:00:00,0.97308,0.97396,0.97281,0.97382,908
2020-01-10 10:00:00,0.97381,0.97501,0.97345,0.97444,1476
2020-01-10 11:00:00,0.97446,0.97498,0.97428,0.97481,1278
2020-01-10 12:00:00,0.97482,0.97556,0.97457,0.97556,1222
2020-01-10 13:00:00,0.97555,0.97638,0.97525,0.97546,1111
2020-01-10 14:00:00,0.97547,0.97563,0.97498,0.97555,1107
2020-01-10 15:00:00,0.97557,0.97628,0.97425,0.97579,3119
2020-01-10 16:00:00,0.97577,0.97596,0.97403,0.97472,2572
2020-01-10 17:00:00,0.97474,0.97487,0.97321,0.97349,2562
2020-01-10 18:00:00,0.97348,0.97361,0.97267,0.97312,1745
2020-01-10 19:00:00,0.97309,0.97313,0.97216,0.97278,1334
2020-01-10 20:00:00,0.97279,0.97336,0.97275,0.97332,1050
2020-01-10 21:00:00,0.97331,0.97362,0.97249,0.9726,1067
2020-01-10 22:00:00,0.97259,0.97308,0.97257,0.97297,1072
2020-01-10 23:00:00,0.97298,0.9732,0.97276,0.97292,626
2020-01-13 00:00:00,0.97328,0.97335,0.97226,0.9729,332
2020-01-13 01:00:00,0.97294,0.97385,0.97291,0.97336,878
2020-01-13 02:00:00,0.97335,0.97374,0.97325,0.9735,1006
2020-01-13 03:00:00,0.97351,0.97375,0.97339,0.97341,1034
2020-01-13 04:00:00,0.9734,0.97347,0.97314,0.97316,676
2020-01-13 05:00:00,0.97315,0.97319,0.97263,0.97286,1262
2020-01-13 06:00:00,0.97287,0.97312,0.9728,0.97306,964
2020-01-13 07:00:00,0.97307,0.97316,0.97286,0.97308,945
2020-01-13 08:00:00,0.97307,0.97337,0.97298,0.97327,1008
2020-01-13 09:00:00,0.97329,0.97377,0.97315,0.97361,1174
2020-01-13 10:00:00,0.97362,0.97363,0.9727,0.9729,1764
2020-01-13 11:00:00,0.97293,0.9735,0.97256,0.97295,2397
2020-01-13 12:00:00,0.97296,0.97334,0.97248,0.97298,1548
2020-01-13 13:00:00,0.97296,0.97297,0.97192,0.97223,1051
2020-01-13 14:00:00,0.97223,0.97257,0.97209,0.9724,1086
2020-01-13 15:00:00,0.97241,0.97243,0.97138,0.97194,1437
2020-01-13 16:00:00,0.97193,0.97215,0.97066,0.97122,1987
2020-01-13 17:00:00,0.97123,0.97145,0.97005,0.97101,2644
2020-01-13 18:00:00,0.97102,0.97102,0.96952,0.97066,1943
2020-01-13 19:00:00,0.97066,0.971,0.97011,0.97012,895
2020-01-13 20:00:00,0.97013,0.97066,0.96979,0.97056,876
2020-01-13 21:00:00,0.97057,0.9709,0.97045,0.97086,663
2020-01-13 22:00:00,0.97088,0.97094,0.97061,0.97092,755
2020-01-13 23:00:00,0.97092,0.97122,0.97039,0.97056,469
2020-01-14 00:00:00,0.97056,0.9709,0.96928,0.97067,374
2020-01-14 01:00:00,0.9706,0.97117,0.9706,0.97108,1000
2020-01-14 02:00:00,0.97107,0.97127,0.97031,0.97076,1831
2020-01-14 03:00:00,0.97075,0.97147,0.97067,0.97124,2590
2020-01-14 04:00:00,0.97123,0.9713,0.97096,0.97118,1553
2020-01-14 05:00:00,0.97117,0.97139,0.97102,0.97126,1185
2020-01-14 06:00:00,0.97125,0.97143,0.97105,0.97116,1256
2020-01-14 07:00:00,0.97114,0.97141,0.97104,0.97125,1116
2020-01-14 08:00:00,0.97124,0.97135,0.97098,0.97106,1313
2020-01-14 09:00:00,0.97105,0.97108,0.97023,0.97023,1276
2020-01-14 10:00:00,0.97024,0.97066,0.96862,0.96931,2091
2020-01-14 11:00:00,0.96933,0.97027,0.96922,0.96976,1434
2020-01-14 12:00:00,0.96977,0.96991,0.9684,0.96882,1544
2020-01-14 13:00:00,0.96882,0.96913,0.96696,0.96749,2101
2020-01-14 14:00:00,0.96748,0.96854,0.96723,0.96821,1614
2020-01-14 15:00:00,0.96821,0.97026,0.96816,0.97012,2249
2020-01-14 16:00:00,0.97011,0.97115,0.9684,0.96854,2829
2020-01-14 17:00:00,0.96853,0.96924,0.96823,0.96837,1974
2020-01-14 18:00:00,0.96836,0.96865,0.9678,0.96783,1453
2020-01-14 19:00:00,0.96782,0.96829,0.9676,0.96818,970
2020-01-14 20:00:00,0.96819,0.9682,0.96675,0.96698,1710
2020-01-14 21:00:00,0.967,0.96766,0.96667,0.96734,1334
2020-01-14 22:00:00,0.96736,0.96761,0.96727,0.96745,897
2020-01-14 23:00:00,0.96746,0.96784,0.96723,0.96723,490
2020-01-15 00:00:00,0.96731,0.96775,0.96702,0.96739,703
2020-01-15 01:00:00,0.96725,0.96772,0.96712,0.96728,1062
2020-01-15 02:00:00,0.96731,0.96765,0.96702,0.96715,1763
2020-01-15 03:00:00,0.96717,0.96759,0.96708,0.9673,1031
2020-01-15 04:00:00,0.96733,0.96759,0.96702,0.96746,1169
2020-01-15 05:00:00,0.96745,0.96762,0.96727,0.96758,968
2020-01-15 06:00:00,0.96756,0.96767,0.96728,0.96742,1047
2020-01-15 07:00:00,0.96741,0.96776,0.96734,0.96737,956
2020-01-15 08:00:00,0.96738,0.9679,0.96723,0.96773,984
2020-01-15 09:00:00,0.96771,0.96814,0.96728,0.96732,974
2020-01-15 10:00:00,0.96733,0.96795,0.96607,0.96624,1826
2020-01-15 11:00:00,0.96623,0.96653,0.96578,0.96645,1571
2020-01-15 12:00:00,0.96644,0.96651,0.96577,0.96607,1367
2020-01-15 13:00:00,0.96607,0.96612,0.96481,0.96583,1934
2020-01-15 14:00:00,0.96584,0.96585,0.96472,0.96549,1364
2020-01-15 15:00:00,0.96547,0.96564,0.96366,0.96392,2612
2020-01-15 16:00:00,0.96394,0.96525,0.96369,0.96525,2643
2020-01-15 17:00:00,0.96524,0.96552,0.96391,0.96516,2316
2020-01-15 18:00:00,0.96515,0.96522,0.96334,0.9635,1921
2020-01-15 19:00:00,0.96349,0.96394,0.96318,0.96367,1447
2020-01-15 20:00:00,0.96366,0.96435,0.96352,0.96408,1235
2020-01-15 21:00:00,0.9641,0.96421,0.96349,0.96388,1171
2020-01-15 22:00:00,0.9639,0.96405,0.9636,0.96382,1045
2020-01-15 23:00:00,0.96389,0.96428,0.96367,0.96422,525
2020-01-16 00:00:00,0.96411,0.96427,0.96385,0.96386,375
2020-01-16 01:00:00,0.96386,0.96409,0.96367,0.96389,903
2020-01-16 02:00:00,0.96388,0.96411,0.96378,0.96408,1480
2020-01-16 03:00:00,0.96409,0.96447,0.96405,0.96445,1081
2020-01-16 04:00:00,0.96446,0.96473,0.96441,0.9646,973
2020-01-16 05:00:00,0.96461,0.96465,0.96433,0.96464,842
2020-01-16 06:00:00,0.96467,0.96478,0.96458,0.96466,735
2020-01-16 07:00:00,0.96468,0.96469,0.96451,0.96459,822
2020-01-16 08:00:00,0.9646,0.96498,0.96449,0.96488,1125
2020-01-16 09:00:00,0.96487,0.9651,0.9647,0.96474,1159
2020-01-16 10:00:00,0.96476,0.96476,0.96283,0.96329,1932
2020-01-16 11:00:00,0.9633,0.96338,0.96231,0.96327,2053
2020-01-16 12:00:00,0.96328,0.9634,0.96262,0.96274,1734
2020-01-16 13:00:00,0.96273,0.96299,0.96239,0.96286,1260
